# Time(s), Power(mW)[0x40], Voltage[0x40], Power(mW)[0x41], Voltage[0x41], BME280 P(hPa), BME280 RH(%), BME280 Temp(F), DS18 Temp(F)[MCU], DS18 Temp(F)[Batt], Light (%), Wind Speed
32228,714.00,12.64,484.00,12.63,814.57,91.64,58.24,58.78,57.88,6.91,1.02
32231,774.00,12.63,544.00,12.63,814.59,91.98,58.26,58.78,57.88,6.92,0.99
32234,780.00,12.63,540.00,12.63,814.59,91.79,58.26,58.78,57.88,6.94,0.99
32237,714.00,12.63,476.00,12.63,814.57,91.67,58.28,58.78,57.76,6.96,0.92
32240,776.00,12.63,540.00,12.63,814.61,91.66,58.28,58.78,57.88,6.98,0.90
32243,776.00,12.63,540.00,12.63,814.62,91.44,58.28,58.78,57.88,7.00,0.80
32246,712.00,12.63,478.00,12.63,814.59,91.84,58.26,58.89,57.88,7.01,0.90
32249,708.00,12.63,484.00,12.63,814.57,91.91,58.26,58.78,57.88,7.04,0.89
32252,708.00,12.63,488.00,12.63,814.55,91.53,58.28,58.78,57.76,7.06,0.82
32255,774.00,12.63,558.00,12.63,814.60,91.41,58.28,58.78,57.76,7.08,0.82
32258,776.00,12.64,544.00,12.63,814.59,91.86,58.28,58.78,57.88,7.10,0.90
32261,708.00,12.64,484.00,12.63,814.61,91.67,58.30,58.78,57.88,7.12,0.92
32264,774.00,12.63,540.00,12.63,814.58,91.58,58.30,58.89,57.88,7.14,0.99
32267,780.00,12.63,540.00,12.63,814.61,91.41,58.28,58.78,57.88,7.17,1.00
32270,704.00,12.64,482.00,12.63,814.60,91.67,58.28,58.78,57.88,7.19,1.00
32273,708.00,12.63,484.00,12.63,814.64,91.42,58.28,58.78,57.88,7.22,0.82
32276,770.00,12.63,540.00,12.63,814.60,91.65,58.28,58.78,57.88,7.25,0.79
32279,770.00,12.63,544.00,12.63,814.57,91.21,58.26,58.78,57.88,7.28,0.80
32282,708.00,12.64,488.00,12.63,814.61,91.34,58.28,58.89,57.88,7.31,0.80
32285,712.00,12.64,484.00,12.63,814.60,91.42,58.26,58.78,57.88,7.34,0.83
32288,780.00,12.63,548.00,12.63,814.61,91.64,58.28,58.78,57.88,7.37,0.82
32291,770.00,12.63,554.00,12.63,814.63,91.63,58.26,58.78,57.88,7.41,0.80
32294,776.00,12.64,544.00,12.63,814.58,91.34,58.26,58.78,57.88,7.44,0.80
32297,712.00,12.63,472.00,12.63,814.63,91.66,58.26,58.78,57.88,7.48,0.82
32300,708.00,12.64,476.00,12.63,814.58,91.48,58.28,58.89,57.88,7.51,0.83
32303,714.00,12.64,478.00,12.63,814.63,91.28,58.28,58.78,57.88,7.56,0.82
32306,776.00,12.63,538.00,12.63,814.55,91.61,58.26,58.78,57.99,7.59,0.80
32309,714.00,12.63,482.00,12.63,814.61,91.46,58.26,58.78,57.88,7.64,0.90
32312,776.00,12.63,550.00,12.63,814.65,91.32,58.28,58.78,57.88,7.67,0.90
32315,780.00,12.63,550.00,12.63,814.55,91.18,58.28,58.89,57.88,7.72,0.90
32318,708.00,12.64,482.00,12.63,814.59,91.54,58.26,58.78,57.88,7.76,0.82
32321,708.00,12.63,482.00,12.63,814.63,91.55,58.28,58.89,57.88,7.81,0.78
32324,708.00,12.63,484.00,12.63,814.57,91.36,58.26,58.78,57.88,7.85,0.82
32327,708.00,12.64,476.00,12.63,814.60,91.40,58.28,58.78,57.88,7.90,0.82
32330,708.00,12.64,478.00,12.63,814.63,91.18,58.28,58.78,57.88,7.94,0.73
32333,712.00,12.63,476.00,12.63,814.61,91.18,58.26,58.78,57.88,7.99,0.71
32336,712.00,12.63,476.00,12.63,814.58,91.64,58.28,58.78,57.88,8.04,0.70
32339,702.00,12.63,476.00,12.63,814.57,91.66,58.28,58.78,57.88,8.09,0.70
32342,698.00,12.63,482.00,12.63,814.63,91.51,58.28,58.78,57.88,8.13,0.82
32345,704.00,12.64,488.00,12.63,814.63,91.33,58.28,58.78,57.88,8.18,0.92
32348,770.00,12.63,554.00,12.63,814.59,91.28,58.28,58.78,57.88,8.23,0.90
32351,708.00,12.63,484.00,12.63,814.57,91.65,58.26,58.78,57.88,8.28,0.93
32354,760.00,12.63,544.00,12.63,814.62,91.33,58.26,58.78,57.88,8.33,0.90
32357,708.00,12.64,476.00,12.63,814.55,91.61,58.26,58.78,57.99,8.38,0.92
32360,764.00,12.64,534.00,12.63,814.63,91.51,58.28,58.89,57.88,8.44,1.00
32363,704.00,12.64,478.00,12.63,814.63,91.61,58.28,58.78,57.88,8.49,1.00
32366,698.00,12.64,482.00,12.63,814.57,91.36,58.26,58.78,57.88,8.54,1.02
32369,698.00,12.63,484.00,12.63,814.57,91.55,58.28,58.78,57.88,8.59,1.12
32372,766.00,12.63,544.00,12.63,814.62,91.31,58.28,58.78,57.99,8.65,0.99
32375,708.00,12.63,492.00,12.63,814.63,91.68,58.32,58.78,57.88,8.70,1.01
32378,712.00,12.63,478.00,12.63,814.64,91.84,58.33,58.78,57.88,8.75,1.02
32381,764.00,12.63,548.00,12.63,814.52,91.81,58.35,58.78,57.88,8.80,0.90
32384,704.00,12.64,482.00,12.63,814.65,91.93,58.35,58.78,57.99,8.85,0.96
32387,766.00,12.63,544.00,12.63,814.61,91.67,58.37,58.78,57.88,8.91,1.00
32390,702.00,12.63,476.00,12.63,814.63,91.68,58.39,58.78,57.88,8.95,0.92
32393,770.00,12.64,540.00,12.63,814.57,91.53,58.42,58.78,57.88,9.00,0.90
32396,766.00,12.64,550.00,12.63,814.59,91.43,58.42,58.66,57.88,9.05,0.80
32399,770.00,12.64,548.00,12.63,814.56,91.36,58.44,58.66,57.88,9.10,0.80
32402,708.00,12.64,488.00,12.63,814.60,91.86,58.46,58.78,57.88,9.15,0.79
32405,704.00,12.64,478.00,12.63,814.62,91.32,58.46,58.78,57.88,9.20,0.82
32408,704.00,12.64,484.00,12.63,814.64,91.65,58.48,58.78,57.88,9.25,0.81
32411,764.00,12.64,548.00,12.63,814.62,91.73,58.46,58.66,57.88,9.29,0.70
32414,766.00,12.63,540.00,12.63,814.55,91.53,58.44,58.78,57.88,9.34,0.69
32417,764.00,12.63,544.00,12.63,814.60,91.13,58.48,58.78,57.88,9.39,0.69
32420,766.00,12.64,540.00,12.63,814.61,91.06,58.44,58.78,57.88,9.44,0.71
32423,774.00,12.63,544.00,12.63,814.56,91.18,58.44,58.78,57.88,9.48,0.79
32426,770.00,12.63,544.00,12.63,814.61,91.54,58.42,58.78,57.88,9.53,0.79
32429,770.00,12.63,540.00,12.63,814.56,91.12,58.42,58.78,57.99,9.59,0.80
32432,766.00,12.64,544.00,12.63,814.54,91.31,58.41,58.78,57.99,9.63,0.70
32435,698.00,12.64,484.00,12.64,814.59,91.43,58.41,58.66,57.88,9.68,0.62
32438,764.00,12.63,544.00,12.63,814.58,91.32,58.42,58.78,57.88,9.73,0.59
32441,764.00,12.63,544.00,12.63,814.63,91.53,58.41,58.78,57.88,9.78,0.62
32444,694.00,12.64,478.00,12.63,814.59,91.27,58.42,58.78,57.88,9.83,0.60
32447,760.00,12.64,544.00,12.63,814.63,91.16,58.41,58.78,57.99,9.88,0.62
32450,694.00,12.64,476.00,12.63,814.56,91.56,58.42,58.78,57.99,9.93,0.59
32453,756.00,12.64,548.00,12.63,814.56,91.49,58.41,58.78,57.88,9.98,0.61
32456,692.00,12.64,476.00,12.63,814.61,91.55,58.41,58.78,57.88,10.03,0.59
32459,760.00,12.64,544.00,12.63,814.59,91.42,58.41,58.78,57.88,10.08,0.59
32462,692.00,12.64,478.00,12.64,814.60,91.18,58.37,58.66,57.88,10.13,0.61
32465,754.00,12.64,548.00,12.63,814.63,91.46,58.37,58.78,57.99,10.18,0.59
32468,698.00,12.63,482.00,12.63,814.56,91.31,58.37,58.78,57.99,10.24,0.62
32471,754.00,12.64,544.00,12.63,814.63,90.98,58.35,58.78,57.88,10.28,0.52
32474,698.00,12.64,478.00,12.63,814.65,91.35,58.35,58.89,57.88,10.34,0.50
32477,688.00,12.63,476.00,12.64,814.63,90.94,58.35,58.78,57.88,10.39,0.52
32480,754.00,12.63,540.00,12.63,814.61,91.42,58.32,58.78,57.88,10.44,0.52
32483,756.00,12.64,540.00,12.63,814.58,91.36,58.32,58.78,57.88,10.49,0.50
32486,694.00,12.64,482.00,12.63,814.62,91.16,58.32,58.89,57.88,10.55,0.50
32489,692.00,12.64,484.00,12.63,814.59,91.27,58.30,58.78,57.88,10.60,0.52
32492,760.00,12.63,548.00,12.63,814.62,91.25,58.30,58.78,57.88,10.65,0.52
32495,744.00,12.64,550.00,12.63,814.57,91.11,58.30,58.78,57.88,10.71,0.50
32498,688.00,12.64,482.00,12.63,814.63,91.39,58.28,58.78,57.88,10.75,0.50
32501,754.00,12.64,540.00,12.63,814.59,91.10,58.26,58.78,57.88,10.80,0.52
32504,750.00,12.64,538.00,12.63,814.59,91.35,58.26,58.78,57.99,10.85,0.50
32507,688.00,12.64,476.00,12.63,814.59,91.28,58.26,58.78,57.88,10.90,0.50
32510,684.00,12.64,476.00,12.63,814.63,91.09,58.26,58.78,57.88,10.95,0.52
32513,754.00,12.64,540.00,12.63,814.65,91.13,58.24,58.78,57.88,11.01,0.52
32516,744.00,12.64,544.00,12.63,814.55,91.34,58.23,58.78,57.99,11.06,0.50
32519,684.00,12.64,484.00,12.63,814.64,91.37,58.23,58.78,57.88,11.10,0.50
32522,688.00,12.64,488.00,12.63,814.59,91.21,58.21,58.66,57.99,11.16,0.52
32525,754.00,12.64,548.00,12.63,814.60,91.43,58.19,58.78,57.88,11.20,0.50
32528,692.00,12.63,478.00,12.63,814.68,91.59,58.21,58.78,57.99,11.26,0.50
32531,748.00,12.64,540.00,12.63,814.57,91.61,58.19,58.66,57.88,11.31,0.59
32534,684.00,12.64,478.00,12.63,814.58,91.60,58.17,58.78,57.88,11.37,0.59
32537,754.00,12.64,548.00,12.63,814.69,91.43,58.17,58.78,57.88,11.42,0.52
32540,692.00,12.64,476.00,12.64,814.59,91.62,58.17,58.78,57.88,11.48,0.50
32543,684.00,12.64,484.00,12.63,814.56,91.66,58.15,58.78,57.99,11.53,0.53
32546,750.00,12.64,550.00,12.63,814.67,91.42,58.15,58.78,57.88,11.60,0.50
32549,684.00,12.64,488.00,12.63,814.64,91.69,58.14,58.78,57.88,11.65,0.52
32552,754.00,12.64,544.00,12.63,814.59,91.34,58.14,58.78,57.99,11.70,0.52
32555,748.00,12.64,540.00,12.63,814.61,91.80,58.14,58.78,57.88,11.76,0.50
32558,682.00,12.64,482.00,12.63,814.64,91.90,58.12,58.66,57.88,11.82,0.50
32561,682.00,12.64,476.00,12.63,814.67,92.00,58.10,58.78,57.99,11.87,0.50
32564,682.00,12.64,478.00,12.63,814.63,91.63,58.12,58.78,57.99,11.93,0.51
32567,684.00,12.64,476.00,12.63,814.53,91.47,58.08,58.78,57.99,11.99,0.42
32570,682.00,12.63,492.00,12.64,814.61,91.62,58.06,58.66,57.99,12.05,0.42
32573,692.00,12.64,484.00,12.63,814.70,91.87,58.10,58.89,57.88,12.11,0.42
32576,682.00,12.64,482.00,12.63,814.60,92.05,58.06,58.78,57.99,12.17,0.40
32579,684.00,12.64,478.00,12.63,814.62,91.91,58.08,58.78,57.99,12.23,0.40
32582,684.00,12.64,476.00,12.64,814.64,91.99,58.06,58.78,57.88,12.29,0.39
32585,748.00,12.64,540.00,12.63,814.61,91.63,58.05,58.78,57.99,12.35,0.39
32588,748.00,12.64,548.00,12.63,814.58,91.78,58.05,58.78,57.88,12.41,0.31
32591,748.00,12.64,544.00,12.63,814.64,91.95,58.05,58.78,57.88,12.46,0.42
32594,692.00,12.64,478.00,12.63,814.58,92.08,58.03,58.66,57.99,12.52,0.42
32597,682.00,12.64,482.00,12.63,814.61,91.83,58.05,58.78,57.99,12.57,0.42
32600,682.00,12.64,484.00,12.64,814.62,91.92,58.01,58.78,57.99,12.63,0.42
32603,682.00,12.64,482.00,12.64,814.63,92.06,58.01,58.78,57.99,12.68,0.39
32606,688.00,12.64,478.00,12.63,814.58,91.94,58.01,58.78,57.99,12.74,0.40
32609,682.00,12.64,476.00,12.64,814.62,91.93,58.03,58.78,57.99,12.80,0.40
32612,754.00,12.64,540.00,12.63,814.65,91.96,58.01,58.78,57.88,12.86,0.32
32615,748.00,12.64,548.00,12.63,814.58,91.94,58.01,58.78,57.88,12.92,0.32
32618,688.00,12.64,476.00,12.63,814.64,92.18,57.99,58.78,57.99,12.98,0.29
32621,682.00,12.64,478.00,12.63,814.59,92.03,57.99,58.78,57.99,13.05,0.29
32624,754.00,12.64,550.00,12.63,814.62,92.16,58.01,58.78,57.99,13.11,0.31
32627,678.00,12.64,484.00,12.63,814.61,91.90,57.99,58.78,57.99,13.17,0.31
32630,678.00,12.64,478.00,12.63,814.58,92.28,57.99,58.78,57.99,13.23,0.29
32633,748.00,12.64,540.00,12.63,814.60,92.10,57.97,58.78,57.99,13.30,0.29
32636,744.00,12.64,538.00,12.63,814.60,92.43,57.96,58.78,57.99,13.36,0.32
32639,682.00,12.64,478.00,12.64,814.64,92.40,57.96,58.78,57.99,13.44,0.30
32642,682.00,12.64,488.00,12.63,814.61,92.48,57.96,58.78,57.99,13.51,0.30
32645,744.00,12.64,544.00,12.63,814.67,92.38,57.96,58.89,57.99,13.58,0.32
32648,738.00,12.64,544.00,12.63,814.57,92.35,57.96,58.78,57.99,13.67,0.31
32651,678.00,12.64,484.00,12.64,814.67,92.42,57.94,58.78,57.99,13.75,0.32
32654,684.00,12.64,478.00,12.64,814.65,92.48,57.94,58.78,57.99,13.83,0.29
32657,676.00,12.64,478.00,12.63,814.62,92.35,57.94,58.78,57.99,13.90,0.30
32660,684.00,12.64,476.00,12.63,814.63,92.41,57.94,58.78,57.99,13.98,0.29
32663,738.00,12.64,544.00,12.63,814.64,92.38,57.90,58.78,57.99,14.07,0.32
32666,744.00,12.64,540.00,12.63,814.61,92.61,57.90,58.78,57.99,14.15,0.32
32669,678.00,12.64,478.00,12.63,814.63,92.20,57.92,58.78,57.88,14.22,0.30
32672,744.00,12.64,550.00,12.63,814.65,92.22,57.92,58.78,57.99,14.30,0.29
32675,672.00,12.64,478.00,12.63,814.65,92.55,57.90,58.89,57.99,14.38,0.32
32678,684.00,12.64,484.00,12.64,814.67,92.23,57.87,58.78,57.99,14.46,0.29
32681,740.00,12.64,544.00,12.63,814.65,92.30,57.88,58.78,57.99,14.55,0.22
32684,678.00,12.64,476.00,12.64,814.61,92.35,57.87,58.89,57.99,14.64,0.19
32687,672.00,12.64,478.00,12.64,814.67,92.53,57.88,58.78,57.99,14.74,0.12
32690,740.00,12.64,540.00,12.63,814.61,92.28,57.88,58.78,57.99,14.84,0.12
32693,678.00,12.64,478.00,12.63,814.66,92.42,57.87,58.78,57.99,14.95,0.10
32696,740.00,12.64,550.00,12.63,814.54,92.25,57.87,58.78,57.99,15.04,0.12
32699,738.00,12.64,544.00,12.63,814.63,92.41,57.87,58.78,57.99,15.14,0.12
32702,678.00,12.64,484.00,12.64,814.65,92.34,57.87,58.89,57.99,15.22,0.09
32705,668.00,12.64,478.00,12.64,814.61,92.44,57.85,58.78,57.99,15.31,0.10
32708,734.00,12.64,540.00,12.63,814.64,92.39,57.85,58.78,57.99,15.38,0.12
32711,738.00,12.64,538.00,12.63,814.64,92.62,57.85,58.89,57.99,15.47,0.11
32714,738.00,12.64,544.00,12.63,814.62,92.43,57.83,58.78,57.99,15.56,0.10
32717,672.00,12.64,478.00,12.64,814.66,92.57,57.83,58.78,57.99,15.66,0.09
32720,668.00,12.64,478.00,12.64,814.61,92.71,57.81,58.78,57.99,15.75,0.10
32723,678.00,12.64,482.00,12.63,814.63,92.62,57.81,58.89,57.99,15.84,0.10
32726,730.00,12.64,538.00,12.63,814.59,92.45,57.81,58.66,57.99,15.92,0.12
32729,734.00,12.64,548.00,12.63,814.56,92.38,57.83,58.78,57.99,16.01,0.12
32732,672.00,12.64,478.00,12.64,814.61,92.39,57.79,58.78,57.99,16.09,0.10
32735,668.00,12.64,478.00,12.64,814.64,92.75,57.79,58.78,57.99,16.19,0.10
32738,734.00,12.64,540.00,12.64,814.61,92.79,57.79,58.78,57.99,16.29,0.12
32741,668.00,12.64,476.00,12.64,814.63,92.83,57.78,58.78,57.99,16.38,0.10
32744,676.00,12.64,478.00,12.64,814.65,92.62,57.78,58.78,57.99,16.47,0.12
32747,730.00,12.64,548.00,12.63,814.71,92.63,57.79,58.78,57.99,16.56,0.12
32750,676.00,12.64,488.00,12.64,814.63,92.77,57.78,58.89,57.99,16.65,0.10
32753,728.00,12.64,558.00,12.63,814.59,92.67,57.78,58.78,58.10,16.75,0.12
32756,672.00,12.64,476.00,12.64,814.64,92.54,57.78,58.89,57.99,16.85,0.09
32759,728.00,12.64,540.00,12.63,814.62,92.51,57.78,58.78,57.99,16.96,0.12
32762,734.00,12.64,534.00,12.63,814.64,92.83,57.76,58.78,58.10,17.07,0.10
32765,662.00,12.64,484.00,12.64,814.65,92.83,57.76,58.78,57.99,17.18,0.10
32768,728.00,12.64,550.00,12.63,814.65,92.76,57.74,58.78,57.99,17.28,0.12
32771,724.00,12.64,550.00,12.63,814.64,92.76,57.74,58.78,58.10,17.38,0.10
32774,668.00,12.64,484.00,12.63,814.64,92.69,57.72,58.78,58.10,17.48,0.10
32777,658.00,12.64,482.00,12.64,814.62,92.68,57.74,58.78,57.99,17.58,0.10
32780,734.00,12.64,550.00,12.63,814.72,92.73,57.74,58.89,58.10,17.69,0.12
32783,724.00,12.64,540.00,12.64,814.64,92.98,57.74,58.78,58.10,17.78,0.12
32786,730.00,12.64,538.00,12.63,814.63,92.55,57.72,58.78,57.99,17.89,0.12
32789,724.00,12.64,540.00,12.63,814.66,92.68,57.72,58.89,57.99,17.98,0.12
32792,728.00,12.64,540.00,12.63,814.69,92.72,57.72,58.78,58.10,18.07,0.12
32795,724.00,12.64,550.00,12.63,814.67,92.77,57.72,58.89,58.10,18.16,0.12
32798,672.00,12.64,484.00,12.64,814.59,92.77,57.70,58.89,57.99,18.26,0.09
32801,666.00,12.64,478.00,12.64,814.65,92.75,57.72,58.89,57.99,18.35,0.10
32804,734.00,12.64,544.00,12.64,814.63,93.12,57.70,58.89,57.99,18.44,0.11
32807,728.00,12.64,538.00,12.63,814.65,92.97,57.72,58.89,57.99,18.53,0.12
32810,662.00,12.64,478.00,12.64,814.66,93.21,57.72,58.89,58.10,18.62,0.09
32813,724.00,12.64,540.00,12.63,814.65,93.10,57.74,58.89,57.99,18.72,0.12
32816,658.00,12.64,482.00,12.64,814.64,93.08,57.76,58.89,58.10,18.82,0.10
32819,724.00,12.64,548.00,12.64,814.64,92.96,57.74,58.89,57.99,18.92,0.12
32822,658.00,12.64,478.00,12.64,814.63,92.98,57.76,58.78,57.99,19.02,0.09
32825,730.00,12.64,550.00,12.64,814.66,92.95,57.79,58.78,58.10,19.10,0.22
32828,656.00,12.64,478.00,12.64,814.63,93.32,57.78,58.89,58.10,19.15,0.19
32831,658.00,12.64,482.00,12.64,814.59,93.02,57.79,58.78,58.10,19.19,0.29
32834,720.00,12.64,540.00,12.64,814.70,93.39,57.81,58.89,58.10,19.23,0.30
32837,728.00,12.64,540.00,12.64,814.66,93.30,57.83,58.89,57.99,19.24,0.39
32840,720.00,12.64,544.00,12.64,814.72,93.17,57.85,58.89,58.10,19.21,0.39
32843,658.00,12.64,478.00,12.64,814.68,92.91,57.87,58.89,58.10,19.15,0.50
32846,658.00,12.64,492.00,12.64,814.68,93.19,57.88,58.89,58.10,19.06,0.50
32849,658.00,12.64,484.00,12.64,814.64,92.92,57.88,58.89,58.10,18.94,0.52
32852,720.00,12.64,544.00,12.63,814.68,93.36,57.88,58.89,58.10,18.91,0.52
32855,724.00,12.64,544.00,12.63,814.70,93.33,57.92,58.78,58.10,18.92,0.42
32858,728.00,12.64,540.00,12.64,814.73,92.96,57.96,58.89,58.10,18.94,0.42
32861,718.00,12.64,540.00,12.64,814.66,93.05,57.96,58.89,58.10,19.01,0.42
32864,662.00,12.64,478.00,12.64,814.73,93.00,57.96,58.89,58.10,19.08,0.42
32867,712.00,12.64,548.00,12.63,814.66,93.30,57.99,58.89,58.10,19.15,0.42
32870,724.00,12.64,554.00,12.64,814.73,93.11,57.97,58.89,58.10,19.30,0.42
32873,718.00,12.64,544.00,12.64,814.68,93.14,57.99,58.89,58.10,19.54,0.50
32876,652.00,12.64,478.00,12.63,814.66,92.81,58.05,58.89,58.10,19.81,0.50
32879,656.00,12.64,478.00,12.64,814.64,93.20,58.05,58.89,58.10,20.08,0.61
32882,656.00,12.64,484.00,12.64,814.64,93.04,58.06,58.89,58.10,20.32,0.72
32885,728.00,12.64,538.00,12.64,814.64,93.02,58.08,58.89,58.10,20.49,0.69
32888,718.00,12.64,540.00,12.63,814.69,93.10,58.08,58.89,58.10,20.65,0.62
32891,658.00,12.64,484.00,12.64,814.66,92.88,58.12,58.89,58.10,20.79,0.59
32894,718.00,12.64,548.00,12.63,814.63,92.70,58.14,58.89,58.10,20.94,0.62
32897,658.00,12.64,482.00,12.64,814.72,92.83,58.15,58.89,58.21,21.08,0.67
32900,656.00,12.64,476.00,12.64,814.68,92.68,58.15,58.89,58.21,21.19,0.70
32903,728.00,12.64,544.00,12.64,814.61,92.75,58.15,59.00,58.21,21.30,0.70
32906,718.00,12.64,540.00,12.64,814.60,92.60,58.19,59.00,58.21,21.42,0.72
32909,648.00,12.64,478.00,12.64,814.69,92.75,58.17,58.89,58.21,21.52,0.72
32912,648.00,12.64,484.00,12.64,814.69,92.85,58.23,59.00,58.10,21.63,0.71
32915,652.00,12.64,478.00,12.64,814.65,92.84,58.23,59.00,58.21,21.73,0.69
32918,720.00,12.64,544.00,12.64,814.61,92.41,58.24,59.00,58.21,21.83,0.70
32921,648.00,12.64,488.00,12.64,814.64,92.44,58.24,58.89,58.21,21.93,0.62
32924,648.00,12.64,478.00,12.64,814.64,92.53,58.26,58.89,58.21,22.02,0.72
32927,646.00,12.65,472.00,12.64,814.59,92.52,58.28,59.00,58.21,22.11,0.69
32930,714.00,12.64,538.00,12.63,814.66,92.42,58.28,59.00,58.21,22.20,0.59
32933,646.00,12.64,478.00,12.64,814.61,92.38,58.28,59.00,58.21,22.30,0.71
32936,652.00,12.64,484.00,12.64,814.61,92.47,58.30,59.00,58.21,22.40,0.72
32939,648.00,12.64,488.00,12.64,814.62,92.39,58.32,59.00,58.10,22.50,0.79
32942,714.00,12.64,550.00,12.64,814.62,92.50,58.32,59.00,58.21,22.59,0.92
32945,714.00,12.64,548.00,12.64,814.61,92.37,58.32,59.00,58.21,22.70,0.80
32948,712.00,12.64,548.00,12.64,814.65,92.59,58.33,59.00,58.21,22.80,0.80
32951,712.00,12.65,540.00,12.64,814.61,92.42,58.33,59.00,58.21,22.90,0.69
32954,714.00,12.64,540.00,12.64,814.69,92.05,58.35,59.00,58.21,22.99,0.69
32957,712.00,12.64,540.00,12.64,814.65,92.10,58.35,59.00,58.21,23.10,0.70
32960,708.00,12.65,548.00,12.64,814.68,92.27,58.35,59.00,58.32,23.21,0.80
32963,712.00,12.64,544.00,12.64,814.66,92.05,58.33,59.00,58.32,23.31,0.79
32966,712.00,12.64,550.00,12.64,814.69,92.19,58.37,59.00,58.32,23.42,0.70
32969,652.00,12.65,484.00,12.64,814.58,92.24,58.37,59.00,58.32,23.51,0.72
32972,648.00,12.65,484.00,12.64,814.65,92.15,58.35,59.00,58.32,23.61,0.59
32975,712.00,12.64,548.00,12.64,814.64,92.22,58.35,59.11,58.32,23.71,0.59
32978,712.00,12.65,544.00,12.64,814.63,92.13,58.39,58.89,58.32,23.81,0.72
32981,646.00,12.65,476.00,12.64,814.63,92.21,58.39,58.89,58.32,23.89,0.72
32984,642.00,12.64,482.00,12.64,814.69,92.31,58.39,59.00,58.32,23.99,0.72
32987,642.00,12.64,476.00,12.64,814.69,92.22,58.39,59.00,58.32,24.08,0.72
32990,642.00,12.65,484.00,12.64,814.70,92.25,58.41,59.00,58.32,24.16,0.72
32993,642.00,12.65,484.00,12.64,814.61,92.27,58.42,59.00,58.32,24.25,0.69
32996,642.00,12.64,484.00,12.64,814.67,91.98,58.42,59.00,58.44,24.34,0.82
32999,638.00,12.64,484.00,12.64,814.67,92.09,58.44,59.00,58.32,24.42,0.82
33002,646.00,12.64,476.00,12.64,814.65,92.05,58.44,58.89,58.32,24.51,0.72
33005,638.00,12.64,476.00,12.64,814.65,91.86,58.44,59.00,58.44,24.59,0.70
33008,712.00,12.64,534.00,12.64,814.69,91.87,58.46,59.00,58.32,24.67,0.70
33011,712.00,12.64,544.00,12.64,814.64,91.93,58.46,59.00,58.44,24.75,0.70
33014,714.00,12.64,544.00,12.64,814.60,91.85,58.48,59.00,58.32,24.83,0.70
33017,704.00,12.64,550.00,12.64,814.61,92.17,58.48,59.00,58.44,24.90,0.72
33020,646.00,12.65,482.00,12.64,814.65,91.79,58.48,59.00,58.32,24.97,0.72
33023,638.00,12.64,478.00,12.64,814.63,91.98,58.50,59.00,58.32,25.03,0.72
33026,638.00,12.64,482.00,12.64,814.66,91.95,58.50,59.11,58.44,25.08,0.69
33029,702.00,12.64,548.00,12.64,814.66,91.74,58.50,59.11,58.44,25.13,0.70
33032,704.00,12.65,540.00,12.64,814.58,91.71,58.50,59.00,58.44,25.19,0.62
33035,642.00,12.64,478.00,12.64,814.61,92.03,58.51,59.00,58.44,25.22,0.67
33038,632.00,12.64,484.00,12.64,814.64,92.02,58.53,59.00,58.44,25.24,0.70
33041,708.00,12.65,544.00,12.64,814.63,91.85,58.51,59.00,58.44,25.28,0.70
33044,704.00,12.64,548.00,12.63,814.60,91.74,58.53,59.00,58.44,25.33,0.72
33047,638.00,12.65,484.00,12.64,814.64,91.83,58.55,59.00,58.44,25.38,0.72
33050,636.00,12.65,476.00,12.64,814.58,91.88,58.55,59.00,58.44,25.43,0.59
33053,702.00,12.64,540.00,12.64,814.63,91.96,58.53,59.11,58.44,25.48,0.61
33056,638.00,12.64,476.00,12.64,814.61,91.59,58.53,59.11,58.55,25.53,0.71
33059,638.00,12.65,478.00,12.64,814.63,91.76,58.53,59.11,58.44,25.58,0.72
33062,632.00,12.64,478.00,12.64,814.62,91.72,58.55,59.11,58.44,25.62,0.69
33065,704.00,12.64,548.00,12.64,814.64,91.91,58.55,59.00,58.55,25.66,0.69
33068,698.00,12.64,548.00,12.64,814.64,91.85,58.53,59.11,58.55,25.69,0.69
33071,698.00,12.64,550.00,12.64,814.65,91.88,58.55,59.11,58.55,25.73,0.70
33074,702.00,12.65,548.00,12.64,814.62,91.68,58.57,59.00,58.55,25.74,0.80
33077,702.00,12.64,540.00,12.64,814.61,91.81,58.57,59.00,58.55,25.73,0.70
33080,702.00,12.64,538.00,12.64,814.63,91.49,58.59,59.00,58.55,25.70,0.70
33083,694.00,12.64,540.00,12.64,814.62,91.52,58.59,59.11,58.55,25.63,0.79
33086,702.00,12.64,540.00,12.64,814.66,91.82,58.57,59.00,58.55,25.57,0.80
33089,694.00,12.64,544.00,12.64,814.63,91.56,58.57,59.11,58.55,25.52,0.72
33092,704.00,12.64,548.00,12.64,814.66,91.56,58.59,59.11,58.55,25.47,0.80
33095,708.00,12.64,548.00,12.64,814.66,91.55,58.59,59.11,58.55,25.44,0.80
33098,704.00,12.64,544.00,12.64,814.64,91.60,58.59,59.11,58.66,25.43,0.80
33101,698.00,12.64,548.00,12.64,814.64,91.61,58.57,59.11,58.66,25.42,0.80
33104,702.00,12.64,544.00,12.64,814.65,91.59,58.59,59.11,58.55,25.40,0.70
33107,698.00,12.64,538.00,12.64,814.62,91.26,58.59,59.22,58.66,25.40,0.70
33110,694.00,12.65,538.00,12.64,814.59,91.57,58.60,59.11,58.55,25.41,0.72
