# Time(s), Power(mW)[0x40], Voltage[0x40], Power(mW)[0x41], Voltage[0x41], BME280 P(hPa), BME280 RH(%), BME280 Temp(F), DS18 Temp(F)[MCU], DS18 Temp(F)[Batt], Light (%), Wind Speed
43193,918.00,13.43,498.00,13.43,814.04,58.97,72.48,81.61,74.86,100.00,0.49
43196,866.00,13.43,498.00,13.42,814.00,58.96,72.48,81.50,74.86,100.00,0.49
43199,856.00,13.43,492.00,13.42,813.98,59.01,72.46,81.61,74.86,100.00,0.39
43202,856.00,13.43,504.00,13.42,813.98,58.52,72.45,81.61,74.86,100.00,0.39
43205,806.00,13.42,560.00,13.42,814.03,58.30,72.43,81.61,74.86,100.00,0.39
43208,800.00,13.42,550.00,13.42,814.09,58.51,72.43,81.50,74.86,100.00,0.41
43211,776.00,13.42,558.00,13.41,813.96,59.81,72.45,81.61,74.86,100.00,0.31
43214,780.00,13.42,492.00,13.41,814.03,58.79,72.41,81.61,74.86,100.00,0.29
43217,688.00,13.41,564.00,13.41,813.94,58.01,72.36,81.61,74.97,100.00,0.29
43220,724.00,13.41,494.00,13.41,814.06,57.60,72.30,81.72,74.86,100.00,0.31
43223,720.00,13.41,494.00,13.40,814.00,57.22,72.28,81.61,74.86,100.00,0.29
43226,744.00,13.41,498.00,13.40,814.05,56.86,72.25,81.61,74.86,100.00,0.28
43229,676.00,13.40,554.00,13.40,814.07,56.73,72.23,81.61,74.97,100.00,0.31
43232,684.00,13.41,544.00,13.40,813.97,57.06,72.19,81.61,74.97,100.00,0.31
43235,738.00,13.41,502.00,13.40,813.99,56.91,72.12,81.61,74.86,100.00,0.31
43238,724.00,13.41,492.00,13.40,814.04,57.13,72.10,81.50,74.97,100.00,0.28
43241,724.00,13.40,488.00,13.39,814.04,57.16,72.03,81.61,74.97,100.00,0.29
43244,666.00,13.40,564.00,13.39,814.04,56.96,72.00,81.61,74.97,100.00,0.28
43247,652.00,13.39,550.00,13.39,813.96,57.25,71.98,81.61,74.86,100.00,0.39
43250,666.00,13.40,554.00,13.39,814.00,57.31,71.92,81.61,74.97,100.00,0.39
43253,718.00,13.39,498.00,13.39,814.05,59.03,71.92,81.61,74.97,100.00,0.39
43256,646.00,13.39,560.00,13.39,813.99,59.38,71.91,81.50,74.97,100.00,0.39
43259,702.00,13.39,498.00,13.39,814.07,58.93,71.87,81.61,75.09,100.00,0.39
43262,652.00,13.39,554.00,13.38,813.95,58.54,71.85,81.61,74.97,100.00,0.39
43265,694.00,13.39,554.00,13.38,814.06,58.76,71.82,81.61,74.97,100.00,0.39
43268,786.00,13.39,498.00,13.39,814.00,59.86,71.80,81.61,74.97,100.00,0.39
43271,826.00,13.39,494.00,13.39,814.04,59.57,71.80,81.50,74.97,100.00,0.39
43274,838.00,13.39,492.00,13.39,813.99,59.00,71.78,81.61,74.97,100.00,0.39
43277,872.00,13.39,494.00,13.39,814.05,58.77,71.76,81.61,74.97,100.00,0.47
43280,816.00,13.39,554.00,13.38,814.05,58.53,71.76,81.50,74.97,100.00,0.51
43283,856.00,13.39,564.00,13.39,814.08,58.10,71.76,81.50,74.97,100.00,0.49
43286,884.00,13.39,564.00,13.38,814.09,58.35,71.74,81.61,74.97,100.00,0.39
43289,944.00,13.40,550.00,13.39,814.09,59.12,71.76,81.50,74.97,100.00,0.39
43292,1000.00,13.40,560.00,13.40,814.04,58.87,71.74,81.50,74.97,100.00,0.42
43295,1092.00,13.40,558.00,13.40,814.04,59.05,71.76,81.61,74.97,100.00,0.42
43298,1164.00,13.40,554.00,13.40,814.00,59.14,71.73,81.50,74.97,100.00,0.42
43301,1256.00,13.41,566.00,13.40,814.04,59.06,71.74,81.50,74.97,100.00,0.39
43304,1336.00,13.41,554.00,13.41,814.04,59.40,71.74,81.61,74.97,100.00,0.39
43307,1400.00,13.41,560.00,13.41,814.11,59.21,71.76,81.50,74.97,100.00,0.42
43310,1474.00,13.42,502.00,13.42,814.05,58.29,71.76,81.61,74.97,100.00,0.35
43313,1416.00,13.42,564.00,13.41,813.98,57.76,71.76,81.50,74.97,100.00,0.29
43316,1494.00,13.42,504.00,13.42,814.05,57.36,71.76,81.50,74.97,100.00,0.19
43319,1462.00,13.42,554.00,13.42,814.04,57.24,71.78,81.61,74.97,100.00,0.12
43322,1498.00,13.43,564.00,13.42,814.02,58.21,71.78,81.50,74.97,100.00,0.12
43325,1590.00,13.43,498.00,13.43,814.02,58.47,71.80,81.50,74.97,100.00,0.09
43328,1612.00,13.43,492.00,13.43,814.07,58.52,71.83,81.50,74.97,100.00,0.09
43331,1602.00,13.43,498.00,13.43,814.07,58.77,71.83,81.50,74.97,100.00,0.09
43334,1520.00,13.44,558.00,13.43,814.04,58.23,71.85,81.50,74.86,100.00,0.12
43337,1490.00,13.44,554.00,13.43,814.03,58.76,71.87,81.50,74.97,100.00,0.09
43341,1556.00,13.44,494.00,13.43,813.98,59.23,71.91,81.50,74.97,100.00,0.09
43344,1586.00,13.44,492.00,13.44,814.01,59.02,71.92,81.61,74.97,100.00,0.11
43347,1572.00,13.44,566.00,13.44,814.05,59.87,71.98,81.50,75.09,100.00,0.11
43350,1672.00,13.44,492.00,13.44,814.05,59.32,72.01,81.50,74.97,100.00,0.09
43353,1690.00,13.45,494.00,13.44,814.01,58.83,72.07,81.50,74.97,100.00,0.49
43356,1658.00,13.45,502.00,13.44,814.04,58.41,72.09,81.50,74.97,100.00,0.59
43359,1520.00,13.44,558.00,13.44,814.10,58.40,72.12,81.50,75.09,100.00,0.69
43362,1426.00,13.44,564.00,13.44,814.07,59.08,72.16,81.50,74.97,100.00,0.62
43365,1402.00,13.44,492.00,13.44,814.01,60.19,72.19,81.61,74.97,100.00,0.59
43368,1288.00,13.43,554.00,13.43,814.11,60.38,72.27,81.50,75.09,100.00,0.59
43371,1324.00,13.43,498.00,13.43,814.02,60.78,72.30,81.50,75.09,100.00,0.61
43374,1272.00,13.43,550.00,13.43,814.07,60.14,72.34,81.50,74.97,100.00,0.59
43377,1336.00,13.44,492.00,13.43,814.04,59.11,72.37,81.50,74.97,100.00,0.49
43380,1324.00,13.43,492.00,13.43,814.04,59.98,72.43,81.50,74.97,100.00,0.42
43383,1232.00,13.43,558.00,13.43,814.04,61.40,72.52,81.50,75.09,100.00,0.59
43386,1272.00,13.43,502.00,13.43,814.06,61.37,72.57,81.50,75.09,100.00,0.71
43389,1202.00,13.43,554.00,13.42,814.05,60.86,72.61,81.61,74.97,100.00,0.82
43392,1228.00,13.43,564.00,13.42,814.11,61.06,72.68,81.61,75.09,100.00,0.90
43395,1236.00,13.43,550.00,13.42,814.03,60.06,72.72,81.61,74.97,100.00,1.09
43398,1238.00,13.43,558.00,13.43,814.00,58.99,72.72,81.50,74.97,100.00,1.19
43401,1278.00,13.43,492.00,13.43,814.04,59.42,72.73,81.61,75.09,100.00,1.22
43404,1294.00,13.43,492.00,13.43,814.02,59.56,72.75,81.50,75.09,100.00,1.14
43407,1282.00,13.43,498.00,13.43,814.03,58.91,72.73,81.50,75.09,100.00,1.06
43410,1216.00,13.43,554.00,13.42,814.01,59.25,72.77,81.61,75.09,100.00,0.90
43413,1256.00,13.43,494.00,13.43,814.05,59.66,72.77,81.50,74.97,100.00,0.90
43416,1238.00,13.43,484.00,13.42,814.10,59.25,72.77,81.50,75.09,100.00,0.82
43419,1222.00,13.43,498.00,13.43,814.09,59.09,72.77,81.50,75.09,100.00,0.82
43422,1154.00,13.43,564.00,13.42,814.06,58.51,72.77,81.50,75.09,100.00,0.82
43425,1120.00,13.43,558.00,13.42,814.03,58.51,72.75,81.61,74.97,100.00,0.79
43428,1092.00,13.42,558.00,13.42,814.07,58.91,72.73,81.61,75.09,100.00,0.79
43431,1068.00,13.42,554.00,13.42,814.08,60.09,72.73,81.61,74.97,100.00,0.71
43434,1144.00,13.42,498.00,13.42,814.05,59.88,72.75,81.61,74.97,100.00,0.72
43437,1138.00,13.42,494.00,13.42,814.05,59.92,72.77,81.61,75.09,100.00,0.69
43440,1062.00,13.42,558.00,13.42,814.06,59.34,72.77,81.61,75.09,100.00,0.69
43443,1052.00,13.42,560.00,13.42,813.98,60.19,72.77,81.61,75.09,100.00,0.62
43446,1088.00,13.42,494.00,13.42,814.04,59.80,72.77,81.61,75.09,100.00,0.59
43449,1020.00,13.42,560.00,13.41,814.07,59.11,72.75,81.61,75.09,100.00,0.61
43452,1016.00,13.42,560.00,13.41,814.09,59.63,72.75,81.61,75.09,100.00,0.49
43455,1074.00,13.42,494.00,13.41,814.07,59.68,72.77,81.61,75.09,100.00,0.50
43458,1032.00,13.42,498.00,13.41,814.14,59.80,72.75,81.61,75.09,100.00,0.39
43461,974.00,13.41,566.00,13.41,814.09,59.52,72.77,81.61,75.09,100.00,0.39
43464,960.00,13.41,554.00,13.41,814.06,58.54,72.77,81.61,75.09,100.00,0.32
43467,1046.00,13.42,492.00,13.41,814.04,58.15,72.75,81.61,75.09,100.00,0.29
43470,992.00,13.41,560.00,13.40,814.07,57.84,72.77,81.61,75.09,100.00,0.31
43473,1102.00,13.42,494.00,13.41,814.04,58.41,72.77,81.61,75.09,100.00,0.29
43476,1082.00,13.42,564.00,13.41,814.02,59.24,72.77,81.61,75.09,100.00,0.29
43479,1202.00,13.42,492.00,13.41,814.09,58.80,72.79,81.61,75.09,100.00,0.29
43482,1196.00,13.42,558.00,13.41,814.04,59.77,72.79,81.61,75.09,100.00,0.21
43485,1294.00,13.42,484.00,13.42,814.07,58.78,72.79,81.61,74.97,100.00,0.21
43488,1336.00,13.42,494.00,13.42,814.06,58.18,72.81,81.50,75.09,100.00,0.19
43491,1364.00,13.43,492.00,13.42,814.09,58.27,72.82,81.61,75.09,100.00,0.29
43494,1400.00,13.43,488.00,13.42,814.04,57.96,72.79,81.61,75.09,100.00,0.39
43497,1406.00,13.43,492.00,13.42,814.09,58.12,72.81,81.61,75.09,100.00,0.39
43500,1436.00,13.43,484.00,13.43,814.00,58.61,72.82,81.61,75.09,100.00,0.39
43503,1392.00,13.43,564.00,13.42,814.04,58.68,72.82,81.61,75.09,100.00,0.59
43506,1500.00,13.44,492.00,13.43,814.06,59.17,72.82,81.61,75.09,100.00,0.61
43509,1472.00,13.43,558.00,13.43,814.06,59.48,72.84,81.61,75.09,100.00,0.59
43512,1572.00,13.44,492.00,13.44,814.14,60.67,72.88,81.61,75.20,100.00,0.61
43515,1586.00,13.44,498.00,13.44,814.05,60.86,72.93,81.61,75.09,100.00,0.69
43518,1514.00,13.44,554.00,13.44,814.02,61.78,72.99,81.61,75.20,100.00,0.69
43521,1494.00,13.44,566.00,13.44,814.00,59.93,73.02,81.61,75.09,100.00,0.79
43524,1520.00,13.44,498.00,13.44,814.06,60.65,73.08,81.61,75.09,100.00,0.86
43527,1482.00,13.44,492.00,13.44,814.14,60.44,73.11,81.61,75.09,100.00,0.75
43530,1446.00,13.44,492.00,13.43,814.07,61.62,73.17,81.61,75.09,100.00,0.69
43533,1402.00,13.44,560.00,13.44,814.04,61.58,73.24,81.72,75.09,100.00,0.69
43536,1520.00,13.44,502.00,13.44,814.08,59.99,73.29,81.61,75.20,100.00,0.92
43539,1500.00,13.44,558.00,13.44,814.07,59.46,73.31,81.61,75.09,100.00,0.99
43542,1544.00,13.44,558.00,13.44,814.03,60.07,73.36,81.61,75.09,100.00,1.09
43545,1638.00,13.45,494.00,13.45,814.03,59.73,73.42,81.61,75.09,100.00,1.22
43548,1602.00,13.45,566.00,13.44,814.08,60.18,73.45,81.61,75.09,100.00,1.39
43551,1582.00,13.45,558.00,13.45,813.97,58.44,73.47,81.61,75.09,100.00,1.62
43554,1622.00,13.45,498.00,13.45,814.02,58.48,73.49,81.61,75.09,100.00,1.59
43557,1524.00,13.45,558.00,13.45,814.03,57.74,73.47,81.61,75.09,100.00,1.62
43560,1566.00,13.45,502.00,13.44,814.05,57.19,73.45,81.61,75.09,100.00,1.59
43563,1570.00,13.45,498.00,13.45,814.06,58.08,73.45,81.61,75.20,100.00,1.49
43566,1508.00,13.45,560.00,13.45,814.08,57.49,73.44,81.72,75.20,100.00,1.72
43569,1596.00,13.46,492.00,13.45,814.05,57.92,73.42,81.61,75.20,100.00,1.59
43572,1518.00,13.45,558.00,13.45,814.02,57.65,73.42,81.72,75.09,100.00,1.58
43575,1508.00,13.46,560.00,13.45,814.01,57.71,73.38,81.72,75.09,100.00,1.41
43578,1572.00,13.46,492.00,13.45,814.05,58.52,73.40,81.72,75.09,100.00,1.20
43581,1524.00,13.45,566.00,13.45,814.03,58.04,73.38,81.72,75.09,100.00,1.19
43584,1648.00,13.46,488.00,13.45,814.01,58.90,73.40,81.72,75.20,100.00,1.22
43587,1618.00,13.46,566.00,13.45,814.03,58.32,73.36,81.61,75.09,100.00,1.30
43590,1730.00,13.46,494.00,13.46,814.02,57.54,73.36,81.72,75.09,100.00,1.22
43593,1756.00,13.47,508.00,13.46,814.09,58.87,73.38,81.72,75.20,100.00,1.13
43596,1756.00,13.47,488.00,13.46,814.07,60.21,73.42,81.72,75.20,100.00,1.11
43599,1762.00,13.47,492.00,13.46,813.96,57.78,73.40,81.72,75.20,100.00,1.11
43602,1734.00,13.46,488.00,13.46,814.05,57.18,73.38,81.72,75.09,100.00,1.01
43605,1678.00,13.46,558.00,13.46,814.05,57.34,73.36,81.61,75.20,100.00,0.99
43608,1744.00,13.47,550.00,13.46,814.10,57.01,73.35,81.72,75.20,100.00,0.98
43611,1934.00,13.47,498.00,13.46,814.04,57.09,73.35,81.72,75.20,100.00,1.01
43614,1976.00,13.48,554.00,13.48,814.07,58.58,73.35,81.72,75.20,100.00,0.89
43617,2054.00,13.48,564.00,13.48,814.05,58.11,73.38,81.72,75.20,100.00,1.19
43620,2172.00,13.49,482.00,13.48,814.04,58.73,73.38,81.72,75.09,100.00,1.41
43623,2134.00,13.49,566.00,13.49,814.03,59.25,73.42,81.72,75.20,100.00,1.19
43626,2124.00,13.49,564.00,13.49,814.04,59.97,73.47,81.72,75.09,100.00,1.09
43629,2130.00,13.50,566.00,13.49,814.06,58.55,73.47,81.72,75.09,100.00,1.09
43632,2186.00,13.50,488.00,13.50,814.02,58.57,73.49,81.72,75.20,100.00,1.11
43635,2188.00,13.50,498.00,13.49,813.99,58.66,73.51,81.84,75.20,100.00,0.89
43638,2202.00,13.50,488.00,13.50,813.95,58.91,73.53,81.72,75.09,100.00,0.89
43641,2156.00,13.50,560.00,13.50,813.95,57.41,73.54,81.72,75.20,100.00,0.89
43644,2234.00,13.50,554.00,13.50,813.98,57.96,73.56,81.72,75.20,100.00,1.08
43647,2304.00,13.51,566.00,13.50,813.97,57.33,73.56,81.84,75.20,100.00,1.19
43650,2388.00,13.51,488.00,13.51,813.96,57.70,73.58,81.84,75.09,100.00,1.29
43653,2342.00,13.52,564.00,13.51,814.01,58.25,73.63,81.72,75.20,100.00,1.19
43656,2388.00,13.52,488.00,13.52,813.98,60.08,73.65,81.84,75.20,100.00,0.92
43659,2310.00,13.52,570.00,13.52,813.98,60.05,73.71,81.84,75.20,100.00,0.89
43662,2310.00,13.52,554.00,13.51,814.02,59.23,73.76,81.72,75.20,100.00,1.09
43665,2294.00,13.52,566.00,13.52,814.03,59.85,73.81,81.84,75.20,100.00,1.09
43668,2388.00,13.53,494.00,13.52,814.03,58.67,73.85,81.84,75.20,100.00,1.58
43671,2386.00,13.53,502.00,13.52,813.98,58.47,73.87,81.84,75.20,100.00,1.72
43674,2270.00,13.52,560.00,13.52,813.95,57.92,73.87,81.84,75.20,100.00,1.81
43677,2182.00,13.52,570.00,13.52,813.96,58.07,73.89,81.72,75.20,100.00,1.71
43680,2126.00,13.52,484.00,13.51,814.00,57.68,73.89,81.72,75.20,100.00,1.59
43683,2044.00,13.51,502.00,13.51,814.03,59.22,73.94,81.72,75.20,100.00,1.32
43686,1970.00,13.51,494.00,13.51,814.04,57.90,73.94,81.84,75.20,100.00,1.78
43689,1862.00,13.51,504.00,13.50,814.01,57.17,73.90,81.84,75.09,100.00,1.90
43692,1780.00,13.50,498.00,13.50,813.99,57.14,73.89,81.84,75.20,100.00,1.80
43695,1744.00,13.50,504.00,13.50,814.00,56.67,73.85,81.84,75.09,100.00,1.79
43698,1720.00,13.50,488.00,13.49,813.99,56.60,73.76,81.84,75.20,100.00,1.70
43701,1690.00,13.50,560.00,13.49,813.93,56.81,73.67,81.84,75.20,100.00,1.66
43704,1754.00,13.50,564.00,13.49,814.05,56.97,73.62,81.84,75.20,100.00,1.40
43707,1900.00,13.50,492.00,13.50,813.92,57.09,73.60,81.84,75.31,100.00,1.20
43710,1944.00,13.51,558.00,13.50,813.99,57.95,73.54,81.84,75.20,100.00,1.19
43713,2080.00,13.51,492.00,13.50,813.91,58.05,73.53,81.84,75.20,100.00,1.48
43716,2120.00,13.51,502.00,13.51,814.00,57.59,73.51,81.95,75.31,100.00,1.49
43719,2162.00,13.51,492.00,13.51,813.96,58.23,73.49,81.84,75.20,100.00,1.38
43722,2146.00,13.51,566.00,13.51,813.99,57.64,73.47,81.84,75.20,100.00,1.29
43725,2150.00,13.52,558.00,13.51,814.00,58.09,73.47,81.84,75.20,100.00,1.09
43728,2140.00,13.52,564.00,13.51,813.94,59.31,73.53,81.95,75.31,100.00,0.89
43731,2146.00,13.52,492.00,13.51,813.95,59.33,73.54,81.84,75.20,100.00,1.01
43734,2078.00,13.52,502.00,13.51,813.95,59.45,73.58,81.95,75.31,100.00,1.11
43737,2044.00,13.52,488.00,13.51,813.94,59.78,73.62,81.84,75.31,100.00,1.11
43740,1998.00,13.51,498.00,13.50,813.96,59.27,73.63,81.95,75.31,100.00,1.11
43743,1910.00,13.51,560.00,13.50,813.93,59.41,73.69,81.95,75.20,100.00,1.09
43746,1962.00,13.51,498.00,13.50,813.91,59.47,73.72,81.95,75.20,100.00,1.39
43749,1864.00,13.51,566.00,13.50,813.95,59.31,73.74,81.95,75.20,100.00,1.61
43752,564.00,13.47,494.00,13.49,813.99,60.09,73.78,81.95,75.20,100.00,1.59
43755,1894.00,13.51,502.00,13.50,814.01,60.28,73.81,81.95,75.20,100.00,1.82
43758,1992.00,13.51,494.00,13.50,813.94,59.94,73.87,81.95,75.20,100.00,2.00
43761,2062.00,13.51,498.00,13.51,813.90,58.53,73.85,81.95,75.20,100.00,1.70
43764,2054.00,13.52,554.00,13.51,813.94,59.28,73.83,81.95,75.31,100.00,1.49
43767,2162.00,13.52,494.00,13.51,813.97,59.22,73.85,81.95,75.20,100.00,1.72
43770,2182.00,13.52,492.00,13.52,813.96,59.68,73.87,81.95,75.20,100.00,1.49
43773,2152.00,13.52,560.00,13.51,813.96,58.78,73.83,82.06,75.20,100.00,1.49
43776,2188.00,13.52,570.00,13.52,813.89,59.08,73.81,81.95,75.31,100.00,1.39
43779,2170.00,13.52,558.00,13.52,813.90,59.66,73.83,82.06,75.20,100.00,1.29
43782,2162.00,13.52,574.00,13.52,813.99,59.84,73.81,81.95,75.20,100.00,1.79
43785,2208.00,13.52,488.00,13.52,813.94,60.80,73.87,82.06,75.31,100.00,1.69
43788,2084.00,13.52,560.00,13.51,813.96,60.17,73.89,82.06,75.31,100.00,1.82
43791,2068.00,13.52,560.00,13.52,813.93,60.96,73.92,82.06,75.20,100.00,1.71
43794,2048.00,13.52,560.00,13.51,813.97,61.02,73.98,81.95,75.20,100.00,2.09
43797,1998.00,13.51,554.00,13.51,813.93,59.80,73.94,82.06,75.31,100.00,2.22
43800,1926.00,13.51,560.00,13.51,813.93,57.99,73.87,82.06,75.31,100.00,2.09
43803,1858.00,13.51,498.00,13.50,813.96,58.66,73.83,82.06,75.20,100.00,1.81
43806,1622.00,13.50,558.00,13.50,813.88,58.75,73.80,82.06,75.20,100.00,1.61
43809,1550.00,13.50,498.00,13.49,813.89,59.86,73.78,82.06,75.31,100.00,1.79
43812,1504.00,13.49,498.00,13.49,814.03,59.93,73.74,82.06,75.20,100.00,2.28
43815,1514.00,13.49,494.00,13.48,813.86,60.04,73.74,82.06,75.20,100.00,2.01
43818,1550.00,13.49,560.00,13.48,813.91,61.19,73.76,82.06,75.31,100.00,1.66
43821,1772.00,13.50,498.00,13.49,813.96,59.45,73.71,82.06,75.31,100.00,1.41
43824,1950.00,13.50,498.00,13.50,813.92,58.38,73.65,82.06,75.31,100.00,1.19
43827,2038.00,13.51,558.00,13.50,813.87,58.87,73.62,82.06,75.20,100.00,1.19
43830,2234.00,13.52,498.00,13.51,813.88,59.43,73.62,82.06,75.31,100.00,1.37
43833,2310.00,13.52,488.00,13.51,813.98,59.69,73.58,82.06,75.31,100.00,1.66
43836,2316.00,13.52,494.00,13.52,813.94,59.99,73.56,82.06,75.20,100.00,1.90
43839,2224.00,13.52,560.00,13.51,814.03,59.76,73.54,82.18,75.20,100.00,2.02
43842,2248.00,13.52,492.00,13.52,813.93,59.85,73.51,82.06,75.31,100.00,2.00
43845,2058.00,13.52,566.00,13.51,813.91,60.22,73.51,82.06,75.31,100.00,1.82
43848,1936.00,13.51,558.00,13.51,813.90,60.27,73.49,82.06,75.31,100.00,1.79
43851,1868.00,13.51,494.00,13.50,813.93,61.43,73.51,82.06,75.31,100.00,1.54
43854,1802.00,13.50,494.00,13.50,813.88,61.42,73.53,82.06,75.31,100.00,1.59
43857,1744.00,13.50,494.00,13.50,813.91,62.12,73.56,82.06,75.31,100.00,1.33
43860,1700.00,13.49,494.00,13.49,813.94,61.62,73.62,82.18,75.31,100.00,1.41
43863,1664.00,13.49,488.00,13.49,813.94,59.94,73.56,82.18,75.31,100.00,1.75
43866,1638.00,13.50,498.00,13.49,813.94,60.61,73.56,82.18,75.20,100.00,1.80
43869,1652.00,13.49,502.00,13.49,813.94,61.18,73.58,82.18,75.31,100.00,1.60
43872,1606.00,13.49,558.00,13.49,813.95,60.41,73.58,82.18,75.31,100.00,1.81
43875,1662.00,13.49,564.00,13.49,813.94,61.80,73.60,82.18,75.31,100.00,1.59
43878,1744.00,13.50,550.00,13.49,813.91,61.37,73.63,82.18,75.31,100.00,1.61
43881,1852.00,13.50,560.00,13.49,813.94,61.82,73.65,82.18,75.31,100.00,1.41
43884,2038.00,13.50,498.00,13.50,813.93,60.47,73.63,82.18,75.31,100.00,1.89
43887,2120.00,13.51,492.00,13.50,813.94,60.67,73.62,82.18,75.31,100.00,1.69
43890,2182.00,13.51,504.00,13.51,813.93,60.73,73.62,82.18,75.31,100.00,1.88
43893,564.00,13.47,488.00,13.47,813.87,60.55,73.62,82.18,75.31,100.00,1.72
43896,2068.00,13.51,564.00,13.51,813.97,59.70,73.56,82.29,75.31,100.00,1.59
43899,1982.00,13.51,560.00,13.50,813.93,59.89,73.54,82.29,75.43,100.00,1.51
43902,1904.00,13.51,560.00,13.50,813.93,60.45,73.53,82.18,75.31,100.00,1.51
43905,1920.00,13.50,494.00,13.50,813.92,60.87,73.53,82.18,75.31,100.00,1.50
43908,1956.00,13.51,494.00,13.50,813.90,60.84,73.51,82.18,75.43,100.00,1.49
43911,2012.00,13.51,498.00,13.50,813.99,60.58,73.51,82.18,75.31,100.00,1.50
43914,2032.00,13.51,570.00,13.50,813.93,61.04,73.54,82.29,75.43,100.00,1.76
43917,2176.00,13.51,492.00,13.51,813.99,61.44,73.56,82.18,75.43,100.00,1.59
43920,2170.00,13.52,560.00,13.51,813.94,59.88,73.54,82.18,75.43,100.00,1.59
43923,2232.00,13.52,488.00,13.52,813.87,60.31,73.54,82.18,75.31,100.00,1.61
43926,2180.00,13.52,560.00,13.52,813.95,60.23,73.53,82.29,75.43,100.00,1.72
43929,2208.00,13.52,502.00,13.52,813.93,58.76,73.45,82.29,75.43,100.00,1.59
43932,2070.00,13.52,560.00,13.52,814.02,59.17,73.42,82.29,75.43,100.00,1.59
43935,2034.00,13.52,498.00,13.51,813.91,61.00,73.45,82.18,75.43,100.00,1.23
43938,1890.00,13.51,564.00,13.50,813.95,60.44,73.42,82.29,75.43,100.00,1.29
43941,1904.00,13.51,492.00,13.50,813.96,59.89,73.40,82.29,75.43,100.00,1.31
43944,1796.00,13.51,512.00,13.50,813.92,59.09,73.36,82.29,75.43,100.00,1.41
43947,1828.00,13.51,494.00,13.50,813.98,60.46,73.36,82.29,75.43,100.00,1.59
43950,1826.00,13.51,494.00,13.50,813.91,60.43,73.35,82.29,75.43,100.00,1.49
43953,1826.00,13.50,504.00,13.50,813.97,60.78,73.33,82.29,75.43,100.00,1.39
43956,1750.00,13.50,558.00,13.50,813.91,60.75,73.33,82.18,75.43,100.00,1.59
43959,1730.00,13.50,564.00,13.50,813.89,61.94,73.33,82.29,75.43,100.00,1.39
43962,1644.00,13.50,564.00,13.49,813.94,61.98,73.36,82.29,75.43,100.00,1.39
43965,1638.00,13.49,488.00,13.49,813.89,61.75,73.40,82.29,75.43,100.00,1.39
43968,1494.00,13.49,566.00,13.48,813.94,61.80,73.40,82.29,75.43,100.00,1.74
43971,1524.00,13.48,488.00,13.48,813.90,60.97,73.42,82.29,75.43,100.00,1.92
43974,1504.00,13.48,488.00,13.48,813.89,59.65,73.40,82.29,75.43,100.00,1.81
43977,1432.00,13.48,564.00,13.48,813.95,60.25,73.40,82.29,75.43,100.00,1.61
43980,1446.00,13.48,564.00,13.48,813.89,60.83,73.40,82.29,75.43,100.00,1.47
43983,1478.00,13.48,560.00,13.48,813.89,60.74,73.42,82.29,75.43,100.00,1.29
43986,1566.00,13.48,566.00,13.48,813.90,60.67,73.44,82.40,75.43,100.00,1.29
43989,1622.00,13.48,554.00,13.48,813.92,61.20,73.49,82.40,75.43,100.00,1.38
43992,1644.00,13.48,558.00,13.48,813.93,61.43,73.51,82.40,75.43,100.00,1.39
43995,1674.00,13.48,502.00,13.48,813.96,60.21,73.51,82.29,75.43,100.00,2.09
43998,1606.00,13.48,492.00,13.48,813.93,59.21,73.49,82.29,75.43,100.00,2.10
44001,1484.00,13.48,558.00,13.47,813.94,59.70,73.45,82.40,75.43,100.00,1.79
44004,1504.00,13.48,502.00,13.47,813.90,59.80,73.42,82.40,75.43,100.00,1.79
44007,1498.00,13.48,484.00,13.47,813.90,59.20,73.36,82.40,75.43,100.00,1.69
44010,1468.00,13.47,570.00,13.47,813.89,59.68,73.31,82.40,75.43,100.00,1.51
44013,1484.00,13.47,560.00,13.47,813.95,59.89,73.27,82.40,75.43,100.00,1.67
44016,1468.00,13.47,550.00,13.47,813.92,60.03,73.24,82.40,75.43,100.00,1.69
44019,1494.00,13.47,504.00,13.47,813.89,60.68,73.24,82.40,75.43,100.00,1.69
44022,1464.00,13.47,498.00,13.46,813.86,59.17,73.18,82.40,75.43,100.00,1.49
44025,1370.00,13.47,550.00,13.46,813.95,60.04,73.17,82.40,75.43,100.00,1.71
44028,1314.00,13.47,566.00,13.46,813.96,60.69,73.15,82.40,75.43,100.00,1.79
44031,1206.00,13.46,558.00,13.46,813.89,60.38,73.11,82.40,75.43,100.00,1.87
44034,1130.00,13.46,492.00,13.45,813.90,59.49,73.04,82.40,75.43,100.00,2.10
44037,990.00,13.45,498.00,13.44,813.93,58.52,73.00,82.40,75.43,100.00,2.00
44040,892.00,13.44,488.00,13.44,813.94,57.33,72.93,82.40,75.54,100.00,1.79
44043,848.00,13.44,498.00,13.43,813.90,58.65,72.84,82.29,75.54,100.00,1.69
44046,820.00,13.43,498.00,13.42,813.93,58.78,72.75,82.40,75.54,100.00,1.82
44049,708.00,13.43,564.00,13.42,813.89,59.56,72.68,82.40,75.43,100.00,1.59
44052,766.00,13.43,494.00,13.42,813.88,59.95,72.63,82.40,75.43,100.00,1.61
44055,776.00,13.42,508.00,13.42,813.95,60.40,72.59,82.40,75.54,100.00,1.59
44058,786.00,13.42,494.00,13.42,813.91,59.96,72.55,82.40,75.54,100.00,1.39
44061,800.00,13.42,492.00,13.42,813.89,60.05,72.52,82.29,75.54,100.00,1.32
