# Time(s), Power(mW)[0x40], Voltage[0x40], Power(mW)[0x41], Voltage[0x41], DS18 Temp(F)[Main], DS18 Temp(F)[Batt], Light (%), Wind Speed
8181,744.00,12.88,482.00,12.87,59.56,58.55,0.00,0.53
8184,738.00,12.88,476.00,12.87,59.56,58.66,0.00,0.83
8187,730.00,12.88,476.00,12.87,59.67,58.66,0.00,0.70
8190,730.00,12.88,476.00,12.87,59.56,58.66,0.00,0.56
8193,800.00,12.88,540.00,12.87,59.56,58.66,0.00,0.51
8196,802.00,12.88,540.00,12.87,59.56,58.66,0.00,0.72
8199,800.00,12.88,540.00,12.87,59.56,58.66,0.00,0.90
8202,734.00,12.87,476.00,12.87,59.56,58.66,0.00,0.93
8205,730.00,12.88,478.00,12.88,59.45,58.66,0.00,0.83
8208,800.00,12.88,540.00,12.87,59.45,58.66,0.00,1.00
8211,748.00,12.88,478.00,12.87,59.45,58.55,0.00,0.93
8214,800.00,12.88,550.00,12.87,59.56,58.66,0.00,0.91
8217,800.00,12.88,544.00,12.87,59.45,58.66,0.00,0.80
8220,796.00,12.88,550.00,12.87,59.45,58.55,0.00,0.73
8223,730.00,12.88,488.00,12.88,59.45,58.66,0.00,0.82
8226,806.00,12.87,550.00,12.87,59.45,58.66,0.00,0.91
8229,822.00,12.88,548.00,12.87,59.56,58.66,0.00,0.91
8232,796.00,12.88,544.00,12.87,59.56,58.66,0.00,0.70
8235,792.00,12.88,548.00,12.87,59.56,58.66,0.00,0.80
8238,802.00,12.87,540.00,12.87,59.56,58.66,0.00,0.70
8241,748.00,12.88,478.00,12.87,59.56,58.66,0.00,0.63
8244,810.00,12.87,544.00,12.87,59.56,58.66,0.00,0.60
8247,734.00,12.88,478.00,12.87,59.56,58.66,0.00,0.60
8250,738.00,12.88,482.00,12.88,59.45,58.66,0.00,0.53
8253,826.00,12.88,540.00,12.87,59.56,58.66,0.00,0.43
8256,822.00,12.87,538.00,12.87,59.56,58.66,0.00,0.53
8259,730.00,12.88,484.00,12.87,59.45,58.66,0.00,0.50
8262,738.00,12.88,476.00,12.87,59.45,58.66,0.00,0.53
8265,796.00,12.88,544.00,12.87,59.56,58.55,0.00,0.53
8268,800.00,12.87,544.00,12.87,59.67,58.55,0.00,0.50
8271,740.00,12.88,482.00,12.87,59.56,58.55,0.00,0.50
8274,796.00,12.88,544.00,12.87,59.56,58.66,0.00,0.63
8277,740.00,12.88,478.00,12.87,59.56,58.66,0.00,0.60
8280,740.00,12.88,484.00,12.87,59.56,58.66,0.00,0.53
8283,802.00,12.87,550.00,12.87,59.56,58.66,0.00,0.50
8286,740.00,12.87,488.00,12.87,59.45,58.66,0.00,0.51
8289,796.00,12.88,548.00,12.87,59.45,58.66,0.00,0.62
8292,734.00,12.88,484.00,12.87,59.45,58.66,0.00,0.60
8295,800.00,12.88,548.00,12.87,59.45,58.66,0.00,0.63
8298,806.00,12.88,538.00,12.87,59.34,58.66,0.00,0.50
8301,740.00,12.88,478.00,12.87,59.34,58.66,0.00,0.50
8304,738.00,12.88,478.00,12.87,59.34,58.66,0.00,0.50
8307,820.00,12.87,538.00,12.87,59.34,58.55,0.00,0.40
8310,790.00,12.88,540.00,12.87,59.22,58.66,0.00,0.33
8313,734.00,12.88,476.00,12.87,59.34,58.66,0.00,0.33
8316,802.00,12.88,538.00,12.87,59.34,58.66,0.00,0.51
8319,802.00,12.87,544.00,12.87,59.34,58.66,0.00,0.73
8322,740.00,12.88,476.00,12.87,59.45,58.55,0.00,0.73
8325,728.00,12.87,476.00,12.87,59.34,58.66,0.00,0.70
8328,800.00,12.87,544.00,12.87,59.45,58.66,0.00,0.60
8331,744.00,12.88,482.00,12.88,59.34,58.66,0.00,0.60
8334,738.00,12.88,482.00,12.87,59.34,58.66,0.00,0.51
8337,740.00,12.87,492.00,12.87,59.34,58.66,0.00,0.41
8340,802.00,12.88,550.00,12.87,59.22,58.66,0.00,0.41
8343,790.00,12.87,550.00,12.87,59.22,58.55,0.00,0.32
8346,734.00,12.88,484.00,12.87,59.22,58.66,0.00,0.30
8349,810.00,12.87,548.00,12.87,59.11,58.55,0.00,0.23
8352,800.00,12.87,558.00,12.87,59.22,58.55,0.00,0.33
8355,734.00,12.88,484.00,12.87,59.11,58.55,0.00,0.42
8358,730.00,12.87,482.00,12.87,59.00,58.55,0.00,0.40
8361,800.00,12.88,544.00,12.87,59.11,58.66,0.00,0.30
8364,806.00,12.87,550.00,12.87,59.11,58.55,0.00,0.33
8367,740.00,12.87,482.00,12.88,59.00,58.55,0.00,0.30
8370,802.00,12.87,550.00,12.87,59.00,58.55,0.00,0.30
8373,796.00,12.87,544.00,12.87,59.11,58.55,0.00,0.40
8376,734.00,12.88,478.00,12.87,59.22,58.55,0.00,0.41
8379,738.00,12.88,478.00,12.87,59.11,58.55,0.00,0.50
8382,740.00,12.88,472.00,12.87,59.11,58.44,0.00,0.48
8385,738.00,12.87,478.00,12.88,59.11,58.55,0.00,0.43
8388,800.00,12.87,538.00,12.87,59.11,58.55,0.00,0.43
8391,802.00,12.87,540.00,12.87,59.00,58.55,0.00,0.53
8394,800.00,12.87,544.00,12.87,59.00,58.55,0.00,0.50
8397,734.00,12.88,476.00,12.88,59.00,58.55,0.00,0.51
8400,734.00,12.87,484.00,12.87,58.89,58.55,0.00,0.53
8403,806.00,12.88,540.00,12.87,58.78,58.55,0.00,0.43
8406,800.00,12.88,540.00,12.87,58.78,58.55,0.00,0.51
8409,796.00,12.88,540.00,12.87,58.78,58.55,0.00,0.70
8412,730.00,12.87,476.00,12.87,58.89,58.55,0.00,0.73
8415,738.00,12.88,478.00,12.87,58.78,58.55,0.00,0.82
8418,800.00,12.87,540.00,12.87,58.78,58.44,0.00,0.83
8421,810.00,12.88,538.00,12.87,58.89,58.55,0.00,0.83
8424,810.00,12.87,544.00,12.87,58.89,58.55,0.00,0.80
8427,796.00,12.88,548.00,12.87,59.00,58.55,0.00,0.73
8430,738.00,12.88,476.00,12.87,59.00,58.55,0.00,0.65
8433,796.00,12.88,540.00,12.87,59.00,58.55,0.00,0.60
8436,800.00,12.88,544.00,12.87,59.00,58.55,0.00,0.63
8439,734.00,12.88,476.00,12.87,59.11,58.55,0.00,0.73
8442,806.00,12.87,540.00,12.87,59.00,58.44,0.00,0.91
8445,800.00,12.87,538.00,12.87,59.22,58.55,0.00,0.91
8448,730.00,12.88,476.00,12.87,59.34,58.44,0.00,0.83
8451,738.00,12.87,478.00,12.87,59.34,58.55,0.00,0.82
8454,734.00,12.88,476.00,12.87,59.34,58.55,0.00,0.70
8457,800.00,12.87,544.00,12.87,59.22,58.44,0.00,0.70
8460,740.00,12.87,476.00,12.87,59.22,58.44,0.00,0.63
8463,802.00,12.88,548.00,12.87,59.34,58.55,0.00,0.60
8466,734.00,12.88,478.00,12.87,59.22,58.44,0.00,0.60
8469,738.00,12.88,478.00,12.87,59.34,58.55,0.00,0.53
8472,796.00,12.87,544.00,12.87,59.22,58.55,0.00,0.53
8475,796.00,12.87,548.00,12.87,59.22,58.55,0.00,0.43
8478,810.00,12.88,540.00,12.87,59.22,58.44,0.00,0.43
8481,802.00,12.87,540.00,12.87,59.22,58.44,0.00,0.43
8484,800.00,12.87,544.00,12.87,59.22,58.44,0.00,0.41
8487,734.00,12.87,472.00,12.87,59.22,58.55,0.00,0.51
8490,734.00,12.88,476.00,12.87,59.34,58.55,0.00,0.51
8493,730.00,12.88,478.00,12.87,59.22,58.55,0.00,0.53
8496,802.00,12.88,544.00,12.87,59.22,58.55,0.00,0.51
8499,738.00,12.87,472.00,12.87,59.34,58.55,0.00,0.51
8502,738.00,12.87,476.00,12.87,59.34,58.44,0.00,0.50
8505,740.00,12.87,478.00,12.87,59.34,58.44,0.00,0.41
8508,734.00,12.88,476.00,12.88,59.34,58.44,0.00,0.41
8511,730.00,12.88,476.00,12.87,59.22,58.44,0.00,0.40
8514,734.00,12.88,478.00,12.87,59.22,58.55,0.00,0.40
8517,730.00,12.87,482.00,12.87,59.11,58.44,0.00,0.43
8520,796.00,12.87,538.00,12.87,59.22,58.44,0.00,0.53
8523,738.00,12.88,472.00,12.87,59.11,58.44,0.00,0.43
8526,740.00,12.88,482.00,12.87,59.11,58.55,0.00,0.43
8529,738.00,12.87,478.00,12.87,59.11,58.44,0.00,0.40
8532,744.00,12.88,472.00,12.87,59.00,58.44,0.00,0.41
8535,800.00,12.88,548.00,12.87,59.00,58.44,0.00,0.32
8538,730.00,12.88,478.00,12.87,58.89,58.44,0.00,0.30
8541,744.00,12.88,482.00,12.87,58.89,58.55,0.00,0.38
8544,796.00,12.87,538.00,12.87,58.78,58.44,0.00,0.53
8547,744.00,12.87,476.00,12.87,58.89,58.44,0.00,0.51
8550,810.00,12.87,544.00,12.87,58.89,58.44,0.00,0.63
8553,740.00,12.88,476.00,12.87,58.89,58.44,0.00,0.60
8556,734.00,12.87,472.00,12.87,58.89,58.55,0.00,0.53
8559,796.00,12.88,548.00,12.87,59.00,58.44,0.00,0.60
8562,796.00,12.87,544.00,12.87,59.00,58.44,0.00,0.70
8565,796.00,12.87,548.00,12.87,59.00,58.55,0.00,0.73
8568,792.00,12.88,540.00,12.87,59.11,58.44,0.00,0.73
8571,740.00,12.88,488.00,12.87,59.11,58.44,0.00,0.73
8574,738.00,12.88,478.00,12.87,59.11,58.32,0.00,0.70
8577,806.00,12.88,554.00,12.87,59.11,58.44,0.00,0.70
8580,738.00,12.88,476.00,12.87,59.00,58.44,0.00,0.63
8583,796.00,12.87,548.00,12.86,59.00,58.44,0.00,0.53
8586,800.00,12.88,548.00,12.87,59.00,58.44,0.00,0.43
8589,796.00,12.87,548.00,12.87,59.00,58.44,0.00,0.43
8592,796.00,12.87,548.00,12.87,58.89,58.44,0.00,0.40
8595,800.00,12.87,550.00,12.86,58.89,58.32,0.00,0.41
8598,738.00,12.87,484.00,12.87,58.78,58.32,0.00,0.51
8601,806.00,12.87,548.00,12.87,58.78,58.44,0.00,0.63
8604,738.00,12.87,478.00,12.87,58.66,58.32,0.00,0.64
8607,740.00,12.87,478.00,12.87,58.66,58.32,0.00,0.74
8610,740.00,12.88,482.00,12.87,58.78,58.44,0.00,0.83
8613,730.00,12.87,478.00,12.87,58.66,58.32,0.00,0.73
8616,734.00,12.88,478.00,12.87,58.66,58.44,0.00,0.83
8619,800.00,12.88,538.00,12.87,58.78,58.32,0.00,0.91
8622,728.00,12.87,478.00,12.87,58.78,58.32,0.00,0.91
8625,730.00,12.87,476.00,12.87,58.78,58.32,0.00,0.93
8628,738.00,12.87,478.00,12.87,58.78,58.32,0.00,1.02
8631,802.00,12.87,548.00,12.87,58.89,58.32,0.00,1.00
8634,738.00,12.87,478.00,12.87,58.89,58.32,0.00,0.95
8637,800.00,12.87,540.00,12.87,59.00,58.32,0.00,0.91
8640,738.00,12.88,478.00,12.87,58.89,58.32,0.00,0.93
8643,802.00,12.87,548.00,12.87,59.11,58.32,0.00,0.84
8646,792.00,12.87,550.00,12.87,59.00,58.32,0.00,0.73
8649,730.00,12.87,492.00,12.87,59.11,58.32,0.00,0.68
8652,796.00,12.87,548.00,12.87,59.11,58.32,0.00,0.60
8655,734.00,12.87,482.00,12.87,59.00,58.32,0.00,0.63
8658,800.00,12.87,554.00,12.87,59.11,58.32,0.00,0.60
8661,800.00,12.87,544.00,12.87,59.22,58.32,0.00,0.63
8664,738.00,12.87,478.00,12.87,59.11,58.32,0.00,0.60
8667,802.00,12.87,548.00,12.87,59.11,58.32,0.00,0.63
8670,740.00,12.87,478.00,12.87,59.11,58.32,0.00,0.60
8673,800.00,12.87,538.00,12.87,59.11,58.32,0.00,0.63
8676,744.00,12.87,484.00,12.87,59.11,58.32,0.00,0.60
8679,796.00,12.88,540.00,12.87,59.11,58.32,0.00,0.60
8682,792.00,12.87,544.00,12.87,59.00,58.32,0.00,0.80
8685,800.00,12.87,544.00,12.87,59.11,58.32,0.00,0.80
8688,796.00,12.87,548.00,12.87,59.11,58.32,0.00,0.73
8691,740.00,12.88,478.00,12.87,59.00,58.32,0.00,0.73
8694,734.00,12.87,478.00,12.87,59.11,58.32,0.00,0.73
8697,734.00,12.88,484.00,12.87,59.11,58.32,0.00,0.70
8700,734.00,12.88,484.00,12.87,59.00,58.32,0.00,0.70
8703,800.00,12.87,544.00,12.87,59.00,58.21,0.00,0.70
8706,740.00,12.87,484.00,12.87,58.89,58.32,0.00,0.64
8709,738.00,12.87,482.00,12.87,59.00,58.32,0.00,0.60
8712,796.00,12.87,540.00,12.87,58.89,58.21,0.00,0.63
8715,738.00,12.88,478.00,12.87,58.89,58.21,0.00,0.60
8718,730.00,12.87,478.00,12.87,58.89,58.32,0.00,0.53
8721,734.00,12.87,476.00,12.87,58.78,58.32,0.00,0.60
8724,730.00,12.87,478.00,12.87,58.89,58.32,0.00,0.83
8727,734.00,12.87,476.00,12.87,58.89,58.32,0.00,0.83
8730,800.00,12.87,538.00,12.86,59.00,58.32,0.00,0.91
8733,796.00,12.87,534.00,12.87,59.00,58.32,0.00,0.81
8736,734.00,12.87,484.00,12.87,59.00,58.32,0.00,0.93
8739,800.00,12.87,548.00,12.87,58.89,58.21,0.00,1.00
8742,740.00,12.87,484.00,12.87,59.00,58.21,0.00,1.01
8745,748.00,12.87,488.00,12.87,58.89,58.21,0.00,1.05
8748,740.00,12.87,482.00,12.87,58.89,58.21,0.00,1.13
8751,740.00,12.87,476.00,12.87,59.00,58.32,0.00,1.08
8754,738.00,12.88,478.00,12.87,59.00,58.21,0.00,1.13
8757,734.00,12.87,478.00,12.87,59.00,58.21,0.00,1.23
8760,734.00,12.87,476.00,12.87,59.11,58.32,0.00,1.23
8763,796.00,12.87,544.00,12.86,59.11,58.21,0.00,1.31
8766,730.00,12.87,478.00,12.87,59.22,58.21,0.00,1.23
8769,738.00,12.87,482.00,12.87,59.11,58.21,0.00,1.13
8772,728.00,12.87,484.00,12.87,59.11,58.21,0.00,1.00
8775,738.00,12.87,484.00,12.87,59.11,58.21,0.00,0.84
8778,800.00,12.87,548.00,12.87,59.00,58.21,0.00,0.83
8781,802.00,12.87,548.00,12.87,59.11,58.21,0.00,0.80
8784,734.00,12.87,482.00,12.87,59.11,58.21,0.00,1.12
8787,734.00,12.87,482.00,12.87,59.11,58.21,0.00,1.13
8790,748.00,12.87,476.00,12.87,59.22,58.21,0.00,1.06
8793,740.00,12.87,476.00,12.87,59.22,58.21,0.00,1.11
8796,800.00,12.87,548.00,12.87,59.34,58.21,0.00,1.01
8799,806.00,12.87,544.00,12.87,59.34,58.10,0.00,1.11
8802,800.00,12.87,544.00,12.87,59.34,58.21,0.00,1.03
8805,802.00,12.87,550.00,12.86,59.45,58.21,0.00,0.80
8808,800.00,12.87,548.00,12.87,59.45,58.21,0.00,0.70
8811,800.00,12.87,548.00,12.87,59.34,58.10,0.00,0.80
8814,734.00,12.87,482.00,12.87,59.34,58.21,0.00,1.00
8817,734.00,12.87,484.00,12.87,59.45,58.10,0.00,1.20
8820,800.00,12.87,540.00,12.87,59.34,58.10,0.00,1.21
8823,728.00,12.87,478.00,12.87,59.56,58.10,0.00,1.40
8826,796.00,12.87,540.00,12.87,59.56,58.10,0.00,1.34
8829,734.00,12.87,478.00,12.87,59.67,58.21,0.00,1.23
8832,728.00,12.87,482.00,12.87,59.79,58.21,0.00,1.13
8835,790.00,12.87,554.00,12.87,59.79,58.10,0.00,0.91
8838,790.00,12.87,558.00,12.87,59.90,58.21,0.00,0.81
8841,796.00,12.87,550.00,12.87,59.90,58.21,0.00,0.70
8844,796.00,12.87,548.00,12.87,59.90,58.10,0.00,0.73
8847,738.00,12.87,478.00,12.87,59.79,58.10,0.00,0.72
8850,796.00,12.87,538.00,12.87,59.90,58.21,0.00,0.59
8853,740.00,12.87,478.00,12.87,59.90,58.10,0.00,0.63
8856,748.00,12.87,478.00,12.87,59.90,58.10,0.00,0.70
8859,738.00,12.87,488.00,12.87,59.90,58.10,0.00,0.83
8862,740.00,12.87,484.00,12.87,59.90,58.10,0.00,0.84
8865,744.00,12.87,482.00,12.87,59.90,58.10,0.00,0.74
8868,740.00,12.87,484.00,12.87,59.90,58.10,0.00,0.73
8871,734.00,12.87,478.00,12.87,59.79,58.21,0.00,0.71
8874,740.00,12.88,476.00,12.87,59.79,58.10,0.00,0.84
8877,800.00,12.87,538.00,12.87,59.79,58.10,0.00,1.00
8880,740.00,12.87,478.00,12.87,59.67,58.10,0.00,0.95
8883,800.00,12.87,548.00,12.87,59.67,58.10,0.00,0.83
8886,734.00,12.87,482.00,12.87,59.67,58.10,0.00,0.73
8889,734.00,12.87,484.00,12.87,59.67,58.10,0.00,0.71
8892,800.00,12.87,544.00,12.87,59.56,58.10,0.00,0.62
8895,740.00,12.87,478.00,12.87,59.56,57.99,0.00,0.60
8898,800.00,12.87,538.00,12.87,59.67,58.10,0.00,0.53
8901,806.00,12.87,544.00,12.87,59.56,58.10,0.00,0.51
8904,740.00,12.87,492.00,12.87,59.67,58.10,0.00,0.51
8907,738.00,12.87,488.00,12.87,59.67,58.10,0.00,0.50
8910,744.00,12.87,484.00,12.87,59.56,57.99,0.00,0.53
8913,810.00,12.87,548.00,12.86,59.45,58.10,0.00,0.53
8916,810.00,12.87,540.00,12.87,59.45,58.10,0.00,0.51
8919,738.00,12.87,476.00,12.87,59.45,58.10,0.00,0.62
8922,734.00,12.87,478.00,12.87,59.45,58.10,0.00,0.60
8925,800.00,12.87,544.00,12.87,59.45,58.10,0.00,0.63
8928,740.00,12.87,482.00,12.87,59.45,57.99,0.00,0.60
8931,800.00,12.87,550.00,12.86,59.45,58.10,0.00,0.63
8934,740.00,12.87,484.00,12.87,59.34,58.10,0.00,0.73
8937,802.00,12.87,540.00,12.87,59.34,58.10,0.00,0.91
8940,744.00,12.87,476.00,12.87,59.34,58.10,0.00,0.93
8943,802.00,12.87,544.00,12.87,59.34,58.10,0.00,0.90
8946,740.00,12.87,484.00,12.87,59.22,58.10,0.00,1.03
8949,802.00,12.87,544.00,12.87,59.34,58.10,0.00,1.01
8952,802.00,12.87,550.00,12.87,59.22,57.99,0.00,1.00
8955,744.00,12.88,476.00,12.87,59.22,58.10,0.00,1.04
8958,806.00,12.87,534.00,12.86,59.22,58.10,0.00,0.91
8961,740.00,12.87,478.00,12.87,59.22,58.10,0.00,0.94
8964,810.00,12.87,550.00,12.87,59.22,57.99,0.00,0.91
8967,734.00,12.87,482.00,12.87,59.11,58.10,0.00,0.80
8970,738.00,12.87,482.00,12.87,59.11,57.99,0.00,0.93
8973,806.00,12.87,544.00,12.87,59.11,58.10,0.00,0.83
8976,802.00,12.87,544.00,12.87,59.11,57.99,0.00,0.73
8979,740.00,12.87,482.00,12.87,59.11,58.10,0.00,0.73
8982,754.00,12.87,484.00,12.87,59.00,57.99,0.00,0.73
8985,738.00,12.87,476.00,12.87,59.00,57.99,0.00,0.73
8988,734.00,12.87,484.00,12.87,58.89,57.99,0.00,0.82
8991,800.00,12.87,538.00,12.87,58.89,58.10,0.00,0.60
8994,734.00,12.87,478.00,12.87,58.89,58.10,0.00,0.63
8997,792.00,12.87,544.00,12.87,58.89,57.99,0.00,0.53
9000,790.00,12.87,548.00,12.86,58.66,58.10,0.00,0.50
9003,734.00,12.87,484.00,12.87,58.78,57.99,0.00,0.50
9006,796.00,12.87,544.00,12.87,58.78,57.99,0.00,0.60
9009,744.00,12.87,472.00,12.87,58.78,57.99,0.00,0.60
9012,792.00,12.87,538.00,12.86,58.78,57.99,0.00,0.60
9015,790.00,12.88,540.00,12.87,58.78,57.99,0.00,0.83
9018,796.00,12.87,548.00,12.87,58.66,57.99,0.00,0.80
9021,796.00,12.87,544.00,12.87,58.78,57.99,0.00,0.90
9024,754.00,12.87,472.00,12.87,58.78,57.99,0.00,0.93
9027,796.00,12.87,538.00,12.86,58.78,57.99,0.00,0.84
9030,796.00,12.87,544.00,12.87,58.78,57.88,0.00,0.80
9033,812.00,12.87,548.00,12.87,58.78,57.99,0.00,0.80
9036,816.00,12.87,544.00,12.87,58.66,57.88,0.00,0.80
9039,740.00,12.87,478.00,12.87,58.78,57.99,0.00,0.95
9042,810.00,12.87,538.00,12.86,58.78,57.99,0.00,0.81
9045,748.00,12.87,484.00,12.86,58.78,57.99,0.00,0.90
9048,748.00,12.87,484.00,12.87,58.66,57.99,0.00,0.93
9051,810.00,12.87,558.00,12.87,58.66,57.99,0.00,0.91
9054,740.00,12.87,482.00,12.87,58.78,57.99,0.00,1.03
9057,738.00,12.87,478.00,12.87,58.78,57.99,0.00,1.13
9060,738.00,12.87,476.00,12.87,58.78,57.99,0.00,1.20
9063,800.00,12.87,550.00,12.87,58.78,57.99,0.00,1.31
9066,744.00,12.87,484.00,12.87,58.89,57.99,0.00,1.11
9069,796.00,12.87,550.00,12.87,58.78,57.88,0.00,1.00
9072,734.00,12.87,478.00,12.87,58.78,57.99,0.00,1.03
9075,730.00,12.87,476.00,12.87,58.78,57.99,0.00,1.02
9078,792.00,12.87,548.00,12.87,58.78,57.99,0.00,1.00
9081,796.00,12.87,550.00,12.86,58.78,57.99,0.00,1.00
9084,802.00,12.87,550.00,12.87,58.66,57.99,0.00,1.21
9087,806.00,12.87,544.00,12.87,58.78,57.99,0.00,1.21
9090,734.00,12.87,484.00,12.87,58.89,57.88,0.00,1.21
9093,792.00,12.87,548.00,12.87,59.00,57.88,0.00,1.00
9096,796.00,12.87,544.00,12.87,59.11,57.99,0.00,1.00
9099,800.00,12.87,550.00,12.87,59.11,57.88,0.00,0.91
9102,740.00,12.87,482.00,12.87,59.22,57.99,0.00,0.88
9105,740.00,12.87,476.00,12.87,59.22,57.88,0.00,0.83
9108,740.00,12.87,484.00,12.87,59.45,57.88,0.00,0.75
9111,738.00,12.87,482.00,12.87,59.34,57.88,0.00,0.73
9114,748.00,12.87,478.00,12.87,59.34,57.88,0.00,0.83
9117,806.00,12.87,540.00,12.87,59.22,57.88,0.00,0.84
9120,800.00,12.87,538.00,12.87,59.22,57.99,0.00,0.90
9123,730.00,12.87,492.00,12.87,59.34,57.88,0.00,0.93
9126,790.00,12.87,550.00,12.87,59.22,57.99,0.00,0.91
9129,724.00,12.87,478.00,12.87,59.22,57.88,0.00,0.93
9132,734.00,12.87,482.00,12.87,59.11,57.88,0.00,0.82
9135,800.00,12.87,548.00,12.86,59.11,57.88,0.00,0.81
9138,810.00,12.87,544.00,12.87,59.11,57.88,0.00,0.81
9141,740.00,12.87,482.00,12.87,59.11,57.88,0.00,0.63
9144,740.00,12.87,468.00,12.87,59.11,57.88,0.00,0.60
9147,740.00,12.87,478.00,12.87,59.00,57.88,0.00,0.70
9150,738.00,12.87,484.00,12.87,59.00,57.88,0.00,0.81
9153,738.00,12.87,484.00,12.87,59.00,57.88,0.00,0.70
9156,802.00,12.87,544.00,12.87,58.89,57.88,0.00,0.70
9159,734.00,12.87,482.00,12.87,58.89,57.88,0.00,0.72
9162,738.00,12.87,482.00,12.87,58.78,57.88,0.00,0.73
9165,730.00,12.87,484.00,12.87,58.78,57.88,0.00,0.71
9168,800.00,12.87,548.00,12.87,58.78,57.76,0.00,0.71
9171,792.00,12.87,538.00,12.86,58.78,57.88,0.00,0.71
9174,802.00,12.87,550.00,12.86,58.78,57.88,0.00,0.80
9177,796.00,12.87,550.00,12.86,58.78,57.88,0.00,0.80
9180,800.00,12.87,540.00,12.87,58.78,57.76,0.00,0.71
9183,806.00,12.87,538.00,12.86,58.89,57.88,0.00,0.71
9186,802.00,12.87,544.00,12.86,58.78,57.88,0.00,0.70
9189,806.00,12.87,548.00,12.86,58.78,57.76,0.00,0.70
9192,800.00,12.87,548.00,12.87,58.78,57.88,0.00,0.72
9195,724.00,12.87,476.00,12.87,58.78,57.88,0.00,0.73
9198,724.00,12.87,476.00,12.86,58.66,57.88,0.00,0.74
9201,730.00,12.87,484.00,12.87,58.66,57.76,0.00,0.73
9204,730.00,12.87,482.00,12.86,58.66,57.88,0.00,0.80
9207,734.00,12.87,476.00,12.87,58.66,57.76,0.00,0.75
9210,734.00,12.87,478.00,12.87,58.66,57.76,0.00,0.73
9213,734.00,12.87,482.00,12.87,58.66,57.76,0.00,0.71
9216,738.00,12.87,482.00,12.87,58.66,57.76,0.00,0.70
9219,738.00,12.87,476.00,12.87,58.55,57.76,0.00,0.80
9222,740.00,12.87,476.00,12.86,58.55,57.76,0.00,0.93
9225,800.00,12.87,550.00,12.86,58.66,57.76,0.00,0.91
9228,730.00,12.87,478.00,12.87,58.66,57.76,0.00,0.93
9231,792.00,12.87,538.00,12.87,58.66,57.76,0.00,1.00
9234,738.00,12.87,472.00,12.87,58.66,57.76,0.00,0.93
9237,796.00,12.87,554.00,12.86,58.66,57.76,0.00,0.90
9240,734.00,12.87,478.00,12.87,58.66,57.65,0.00,0.94
9243,806.00,12.87,544.00,12.86,58.66,57.76,0.00,0.84
9246,806.00,12.87,540.00,12.86,58.66,57.76,0.00,0.91
9249,740.00,12.87,484.00,12.87,58.66,57.76,0.00,0.94
9252,796.00,12.87,548.00,12.86,58.66,57.76,0.00,0.90
9255,800.00,12.87,544.00,12.87,58.66,57.76,0.00,0.80
9258,734.00,12.87,478.00,12.87,58.66,57.76,0.00,0.88
9261,730.00,12.87,478.00,12.87,58.66,57.76,0.00,0.82
9264,806.00,12.87,550.00,12.86,58.66,57.65,0.00,0.91
9267,740.00,12.87,472.00,12.86,58.66,57.76,0.00,0.91
9270,740.00,12.87,476.00,12.87,58.66,57.76,0.00,0.94
9273,802.00,12.87,548.00,12.87,58.66,57.65,0.00,0.90
9276,738.00,12.87,484.00,12.86,58.66,57.65,0.00,0.93
9279,800.00,12.87,538.00,12.86,58.55,57.76,0.00,1.01
9282,734.00,12.87,476.00,12.86,58.55,57.76,0.00,1.03
9285,796.00,12.87,548.00,12.87,58.55,57.76,0.00,0.90
9288,734.00,12.87,482.00,12.86,58.66,57.65,0.00,0.93
9291,740.00,12.87,472.00,12.86,58.66,57.65,0.00,0.83
9294,802.00,12.87,548.00,12.86,58.66,57.65,0.00,0.91
9297,738.00,12.87,484.00,12.87,58.66,57.76,0.00,0.90
9300,734.00,12.87,476.00,12.87,58.66,57.76,0.00,0.91
9303,800.00,12.87,544.00,12.86,58.66,57.65,0.00,0.91
9306,800.00,12.87,548.00,12.86,58.66,57.65,0.00,0.81
9309,792.00,12.87,550.00,12.87,58.66,57.65,0.00,0.71
9312,792.00,12.87,540.00,12.86,58.78,57.65,0.00,0.71
9315,810.00,12.87,540.00,12.86,58.66,57.76,0.00,0.73
9318,744.00,12.87,488.00,12.87,58.66,57.76,0.00,0.73
9321,740.00,12.87,478.00,12.86,58.66,57.65,0.00,0.73
9324,734.00,12.87,478.00,12.87,58.66,57.65,0.00,0.72
9327,738.00,12.87,482.00,12.87,58.66,57.65,0.00,0.80
9330,738.00,12.87,482.00,12.87,58.66,57.65,0.00,0.83
9333,734.00,12.87,472.00,12.86,58.66,57.65,0.00,0.73
9336,744.00,12.87,478.00,12.87,58.66,57.65,0.00,0.83
9339,748.00,12.87,492.00,12.87,58.66,57.65,0.00,0.84
9342,800.00,12.87,540.00,12.86,58.55,57.65,0.00,0.80
9345,810.00,12.87,540.00,12.86,58.66,57.65,0.00,0.80
9348,730.00,12.87,482.00,12.87,58.66,57.65,0.00,0.80
9351,802.00,12.87,550.00,12.87,58.55,57.65,0.00,0.71
9354,796.00,12.87,534.00,12.86,58.66,57.65,0.00,0.72
9357,740.00,12.87,484.00,12.86,58.55,57.76,0.00,0.59
9360,812.00,12.87,544.00,12.86,58.44,57.65,0.00,0.59
9363,740.00,12.87,478.00,12.86,58.44,57.54,0.00,0.63
9366,802.00,12.87,530.00,12.86,58.44,57.65,0.00,0.60
9369,734.00,12.87,482.00,12.86,58.44,57.65,0.00,0.60
