# Time(s), Power(mW)[0x40], Voltage[0x40], Power(mW)[0x41], Voltage[0x41], DS18 Temp(F)[Main], DS18 Temp(F)[Batt], Light (%), Wind Speed
92701,3794.00,14.19,482.00,14.16,75.43,60.13,100.00,0.38
92704,3952.00,14.22,502.00,14.22,75.54,60.24,100.00,0.38
92707,3952.00,14.22,564.00,14.22,75.65,60.24,100.00,0.31
92710,4014.00,14.22,494.00,14.22,75.65,60.24,100.00,0.28
92713,3956.00,14.21,558.00,14.21,75.76,60.24,100.00,0.21
92716,4024.00,14.23,488.00,14.22,75.88,60.24,100.00,0.18
92719,1190.00,14.18,484.00,14.18,75.99,60.24,100.00,0.11
92722,4020.00,14.20,488.00,14.20,75.99,60.24,100.00,0.09
92725,3968.00,14.22,554.00,14.21,76.10,60.24,100.00,0.21
92728,4040.00,14.22,502.00,14.22,76.10,60.24,100.00,0.29
92731,4028.00,14.21,494.00,14.21,76.10,60.24,100.00,0.29
92734,4030.00,14.22,492.00,14.20,76.21,60.24,100.00,0.38
92737,558.00,14.17,502.00,14.22,76.21,60.24,100.00,0.50
92740,3968.00,14.19,554.00,14.19,76.10,60.35,100.00,0.58
92743,3984.00,14.22,564.00,14.22,76.10,60.35,100.00,0.61
92746,4046.00,14.22,498.00,14.22,76.10,60.35,100.00,0.58
92749,3984.00,14.23,564.00,14.22,76.10,60.35,100.00,0.52
92752,3948.00,14.22,564.00,14.16,76.10,60.35,100.00,0.51
92755,630.00,14.22,564.00,14.22,76.10,60.35,100.00,0.41
92758,4064.00,14.23,498.00,14.23,76.10,60.24,100.00,0.38
92761,4044.00,14.20,488.00,14.20,76.21,60.35,100.00,0.28
92764,3968.00,14.21,560.00,14.21,76.21,60.35,100.00,0.31
92767,4050.00,14.22,498.00,14.21,76.32,60.24,100.00,0.28
92770,3992.00,14.16,482.00,14.15,76.44,60.24,100.00,0.11
92773,2996.00,14.20,560.00,14.20,76.44,60.24,100.00,0.09
92776,4070.00,14.22,494.00,14.22,76.55,60.35,100.00,0.11
92779,4060.00,14.22,492.00,14.22,76.55,60.35,100.00,0.09
92782,4004.00,14.21,566.00,14.21,76.66,60.35,100.00,0.31
92785,4020.00,14.22,560.00,14.22,76.77,60.46,100.00,0.31
92788,594.00,14.18,554.00,14.21,76.77,60.35,100.00,0.38
92791,4002.00,14.20,564.00,14.20,76.89,60.46,100.00,0.39
92794,4100.00,14.22,502.00,14.22,76.89,60.35,100.00,0.49
92797,4034.00,14.23,566.00,14.23,76.89,60.35,100.00,0.61
92800,4074.00,14.20,494.00,14.20,76.89,60.35,100.00,0.61
92803,4082.00,14.22,498.00,14.22,76.89,60.35,100.00,0.81
92806,620.00,14.18,724.00,14.22,76.77,60.46,100.00,0.89
92809,4102.00,14.22,498.00,14.22,76.55,60.35,100.00,0.91
92812,4034.00,14.22,558.00,14.22,76.44,60.35,100.00,0.98
92815,4030.00,14.23,560.00,14.22,76.32,60.35,100.00,1.09
92818,4038.00,14.23,554.00,14.23,76.10,60.35,100.00,0.99
92821,4092.00,14.21,492.00,14.18,75.76,60.35,100.00,0.98
92824,564.00,14.18,528.00,14.22,75.65,60.35,100.00,0.82
92827,4120.00,14.23,494.00,14.23,75.54,60.46,100.00,0.73
92830,4106.00,14.20,498.00,14.20,75.43,60.35,100.00,0.71
92833,4116.00,14.22,502.00,14.22,75.43,60.46,100.00,0.69
92836,4110.00,14.23,504.00,14.23,75.20,60.46,100.00,0.88
92839,4056.00,14.23,564.00,14.18,75.20,60.46,100.00,0.89
92842,566.00,14.17,774.00,14.21,75.20,60.46,100.00,1.01
92845,4050.00,14.22,550.00,14.22,75.20,60.46,100.00,0.89
92848,4126.00,14.23,492.00,14.22,75.20,60.46,100.00,0.89
92851,4122.00,14.22,488.00,14.21,75.20,60.46,100.00,0.92
92854,4112.00,14.23,498.00,14.22,75.20,60.46,100.00,1.01
92857,4066.00,14.23,566.00,14.18,75.20,60.46,100.00,0.98
92860,564.00,14.14,630.00,14.19,75.20,60.46,100.00,0.89
92863,4138.00,14.22,498.00,14.22,75.20,60.46,100.00,0.82
92866,4074.00,14.22,558.00,14.22,75.09,60.46,100.00,0.99
92869,4074.00,14.23,558.00,14.23,74.97,60.57,100.00,1.09
92872,4060.00,14.22,554.00,14.22,74.86,60.57,100.00,0.99
92875,4146.00,14.23,494.00,14.20,74.86,60.57,100.00,1.01
92878,564.00,14.18,494.00,14.22,74.86,60.57,100.00,1.08
92881,4136.00,14.21,508.00,14.21,74.86,60.57,100.00,1.19
92884,4082.00,14.22,564.00,14.22,74.86,60.57,100.00,1.19
92887,4092.00,14.23,566.00,14.23,74.86,60.57,100.00,0.99
92890,4162.00,14.23,494.00,14.22,74.97,60.57,100.00,0.89
92893,4100.00,14.22,558.00,14.21,75.09,60.57,100.00,1.09
92896,1138.00,14.18,558.00,14.17,75.09,60.57,100.00,1.09
92899,4138.00,14.22,502.00,14.22,75.09,60.57,100.00,1.22
92902,4164.00,14.23,502.00,14.22,75.09,60.57,100.00,1.29
92905,4092.00,14.22,560.00,14.22,74.97,60.57,100.00,1.19
92908,4168.00,14.23,502.00,14.22,74.97,60.57,100.00,1.22
92911,4158.00,14.21,502.00,14.21,75.09,60.57,100.00,1.29
92914,606.00,14.17,558.00,14.19,75.09,60.57,100.00,1.19
92917,4158.00,14.23,504.00,14.22,75.09,60.57,100.00,1.22
92920,4172.00,14.23,502.00,14.22,75.20,60.57,100.00,1.11
92923,4116.00,14.22,560.00,14.22,75.31,60.69,100.00,0.99
92926,4178.00,14.23,494.00,14.23,75.31,60.69,100.00,0.89
92929,4188.00,14.23,502.00,14.23,75.43,60.69,100.00,0.79
92932,2100.00,14.17,494.00,14.16,75.54,60.69,100.00,0.68
92935,4128.00,14.22,504.00,14.22,75.65,60.69,100.00,0.68
92938,4194.00,14.23,492.00,14.22,75.54,60.69,100.00,0.81
92941,4110.00,14.20,566.00,14.20,75.54,60.69,100.00,1.09
92944,4188.00,14.22,502.00,14.22,75.31,60.69,100.00,1.21
92947,4198.00,14.23,498.00,14.23,75.20,60.69,100.00,1.03
92950,4200.00,14.18,482.00,14.17,75.09,60.80,100.00,1.17
92953,622.00,14.22,560.00,14.22,74.97,60.69,100.00,1.41
92956,4138.00,14.23,564.00,14.23,74.97,60.69,100.00,1.38
92959,4146.00,14.23,566.00,14.22,74.86,60.69,100.00,1.49
92962,4192.00,14.21,498.00,14.21,74.64,60.80,100.00,1.61
92965,4208.00,14.23,488.00,14.22,74.41,60.80,100.00,1.59
92968,908.00,14.18,566.00,14.17,74.19,60.80,100.00,1.49
92971,4004.00,14.20,574.00,14.20,74.07,60.69,100.00,1.39
92974,4214.00,14.22,498.00,14.22,73.96,60.80,100.00,1.39
92977,4208.00,14.23,498.00,14.22,73.96,60.80,100.00,1.31
92980,4148.00,14.23,564.00,14.22,73.96,60.80,100.00,1.29
92983,4214.00,14.22,494.00,14.22,73.85,60.80,100.00,1.29
92986,4164.00,14.18,550.00,14.17,73.85,60.80,100.00,1.31
92989,570.00,14.23,494.00,14.23,73.85,60.91,100.00,1.29
92992,4168.00,14.22,574.00,14.22,73.85,60.80,100.00,1.32
92995,4228.00,14.23,504.00,14.23,74.07,60.91,100.00,1.22
92998,4174.00,14.23,560.00,14.22,74.07,60.69,100.00,1.19
93001,4220.00,14.19,492.00,14.20,74.07,60.80,100.00,1.38
93004,4220.00,14.20,472.00,14.16,74.19,60.91,100.00,1.31
93007,626.00,14.18,868.00,14.22,74.19,60.91,100.00,1.29
93010,4236.00,14.23,502.00,14.22,74.19,60.80,100.00,1.23
93013,4244.00,14.22,494.00,14.22,74.19,60.80,100.00,1.09
93016,4178.00,14.23,566.00,14.23,74.41,60.80,100.00,1.08
93019,4184.00,14.23,574.00,14.22,74.52,60.91,100.00,1.09
93022,4172.00,14.21,560.00,14.16,74.52,60.91,100.00,1.19
93025,566.00,14.17,488.00,14.22,74.64,60.91,100.00,1.40
93028,4192.00,14.22,570.00,14.22,74.64,60.91,100.00,1.29
93031,4192.00,14.23,566.00,14.22,74.75,60.91,100.00,0.98
93034,4246.00,14.22,494.00,14.22,74.75,60.91,100.00,1.23
93037,4194.00,14.23,574.00,14.23,74.75,60.91,100.00,1.29
93040,4254.00,14.23,502.00,14.18,74.75,60.91,100.00,1.41
93043,566.00,14.16,492.00,14.18,74.64,60.91,100.00,1.34
93046,4194.00,14.22,574.00,14.22,74.52,60.91,100.00,1.29
93049,4218.00,14.23,570.00,14.23,74.30,60.91,100.00,1.38
93052,4254.00,14.20,498.00,14.20,74.07,60.91,100.00,1.41
93055,4198.00,14.22,564.00,14.22,73.85,61.03,100.00,1.19
93058,4270.00,14.23,508.00,14.22,73.85,61.03,100.00,1.01
93061,468.00,14.18,488.00,14.16,73.74,61.03,100.00,1.01
93064,26.00,14.21,502.00,14.21,73.85,61.03,100.00,1.21
93067,4214.00,14.22,570.00,14.22,73.74,61.03,100.00,1.39
93070,4282.00,14.23,502.00,14.22,73.51,61.03,100.00,1.38
93073,4274.00,14.21,498.00,14.21,73.29,61.03,100.00,1.39
93076,4290.00,14.23,504.00,14.22,73.06,61.03,100.00,1.31
93079,4282.00,14.18,478.00,14.17,72.95,61.03,100.00,1.19
93082,630.00,14.16,852.00,14.20,72.95,61.03,100.00,1.19
93085,4218.00,14.22,564.00,14.22,72.95,61.03,100.00,1.49
93088,4228.00,14.22,560.00,14.22,72.95,61.14,100.00,1.48
93091,4296.00,14.23,508.00,14.22,72.84,61.14,100.00,1.79
93094,4292.00,14.22,504.00,14.22,72.72,61.03,100.00,1.74
93097,4244.00,14.23,558.00,14.18,72.61,61.14,100.00,1.72
93100,630.00,14.18,558.00,14.16,72.39,61.14,100.00,1.82
93103,4236.00,14.21,504.00,14.20,72.27,61.14,100.00,1.92
93106,4300.00,14.22,492.00,14.22,72.16,61.14,100.00,1.74
93109,4250.00,14.23,570.00,14.22,71.94,61.25,100.00,1.59
93112,4292.00,14.20,492.00,14.20,71.60,61.14,100.00,1.72
93115,4292.00,14.22,492.00,14.22,71.49,61.14,100.00,1.90
93118,2110.00,14.18,560.00,14.17,71.38,61.14,100.00,1.61
93121,566.00,14.21,498.00,14.22,71.38,61.14,100.00,1.59
93124,4254.00,14.22,574.00,14.21,71.15,61.14,100.00,1.61
93127,4318.00,14.23,498.00,14.22,71.04,61.14,100.00,1.55
93130,4312.00,14.23,494.00,14.23,70.93,61.25,100.00,1.41
93133,4260.00,14.21,566.00,14.21,70.93,61.14,100.00,1.29
