# Time(s), Power(mW)[0x40], Voltage[0x40], Power(mW)[0x41], Voltage[0x41], DS18 Temp(F)[MAIN], DS18 Temp(F)[Batt], DS18 Temp(F)[MCU], Light (%), Wind Speed
7439,514.00,13.68,458.00,13.67,53.15,56.19,61.03,100.00,9.27
7442,7536.00,13.77,538.00,13.78,53.15,56.30,61.03,100.00,9.49
7445,514.00,13.69,448.00,13.68,53.04,56.19,61.03,100.00,8.01
7448,590.00,13.68,512.00,13.68,52.92,56.19,60.91,100.00,6.15
7451,584.00,13.68,522.00,13.67,52.92,56.30,61.03,100.00,6.28
7454,688.00,13.77,538.00,13.77,53.04,56.19,61.03,100.00,7.95
7457,498.00,13.69,456.00,13.68,53.15,56.19,61.03,100.00,5.58
7460,580.00,13.68,508.00,13.68,53.04,56.19,61.03,100.00,6.41
7463,590.00,13.68,522.00,13.67,53.04,56.30,61.03,100.00,9.84
7466,584.00,13.73,540.00,13.77,53.04,56.19,61.03,100.00,7.26
7469,7612.00,13.69,452.00,13.68,53.15,56.19,61.03,100.00,7.06
7472,576.00,13.68,514.00,13.68,53.15,56.19,61.03,100.00,5.66
7475,524.00,13.68,446.00,13.68,53.15,56.19,61.03,100.00,3.22
7478,514.00,13.68,764.00,13.76,53.15,56.19,61.03,100.00,3.23
7481,7534.00,13.77,448.00,13.68,53.26,56.19,61.03,100.00,3.05
7484,576.00,13.69,518.00,13.68,53.26,56.19,61.03,100.00,4.38
7487,584.00,13.68,512.00,13.67,53.26,56.19,61.03,100.00,3.29
7490,576.00,13.68,518.00,13.67,53.38,56.19,61.03,100.00,4.74
7493,7554.00,13.77,466.00,13.70,53.49,56.19,61.03,100.00,4.04
7496,514.00,13.68,462.00,13.68,53.38,56.19,61.03,100.00,4.42
7499,518.00,13.68,456.00,13.68,53.38,56.19,61.03,100.00,5.49
7502,586.00,13.68,512.00,13.67,53.38,56.19,61.03,100.00,3.66
7505,7484.00,13.77,522.00,13.77,53.38,56.19,61.03,100.00,9.04
7508,522.00,13.69,452.00,13.68,53.49,56.19,61.03,100.00,6.00
7511,576.00,13.68,530.00,13.67,53.38,56.19,61.03,100.00,11.34
7514,534.00,13.68,462.00,13.67,53.26,56.30,61.03,100.00,11.38
7517,576.00,13.77,530.00,13.77,53.38,56.19,61.03,100.00,8.27
7520,2108.00,13.69,446.00,13.68,53.15,56.19,61.03,100.00,7.42
7523,580.00,13.68,524.00,13.68,53.15,56.19,61.03,100.00,9.50
7526,590.00,13.68,528.00,13.68,53.04,56.19,61.03,100.00,7.96
7529,576.00,13.68,934.00,13.76,53.04,56.19,61.03,100.00,7.45
7532,7304.00,13.77,376.00,13.68,52.92,56.19,61.03,100.00,6.58
7535,576.00,13.68,524.00,13.68,52.92,56.30,61.14,100.00,7.99
7538,586.00,13.68,530.00,13.67,52.92,56.30,61.14,100.00,18.05
7541,528.00,13.68,462.00,13.68,52.81,56.30,61.03,100.00,9.54
7544,7370.00,13.78,522.00,13.79,52.81,56.30,61.14,100.00,6.96
7547,522.00,13.71,458.00,13.70,52.70,56.30,61.03,100.00,8.40
7550,514.00,13.71,462.00,13.70,52.81,56.19,61.03,100.00,9.62
7553,528.00,13.70,462.00,13.70,52.81,56.19,61.03,100.00,9.00
7556,512.00,13.69,512.00,13.78,52.81,56.30,61.14,100.00,6.99
7559,7268.00,13.78,302.00,13.70,52.81,56.19,61.14,100.00,6.75
7562,576.00,13.69,518.00,13.68,52.92,56.30,61.14,100.00,8.10
7565,590.00,13.68,522.00,13.67,52.70,56.30,61.14,100.00,6.32
7568,514.00,13.68,458.00,13.68,52.81,56.19,61.03,100.00,9.60
7571,7390.00,13.79,458.00,13.80,52.81,56.30,61.14,100.00,5.06
7574,508.00,13.72,448.00,13.71,52.81,56.19,61.03,100.00,5.58
7577,594.00,13.71,524.00,13.70,52.92,56.19,61.14,100.00,7.12
7580,518.00,13.70,456.00,13.69,52.92,56.19,61.03,100.00,4.13
7583,528.00,13.78,466.00,13.79,52.92,56.19,61.14,100.00,2.65
7586,7464.00,13.72,446.00,13.72,52.92,56.19,61.03,100.00,6.44
7589,590.00,13.72,518.00,13.72,53.04,56.19,61.14,100.00,5.35
7592,522.00,13.72,458.00,13.72,53.04,56.19,61.03,100.00,6.44
7595,518.00,13.72,448.00,13.80,53.04,56.19,61.14,100.00,6.50
7598,7416.00,13.82,522.00,13.73,53.15,56.19,61.14,100.00,5.65
7601,514.00,13.73,452.00,13.72,53.04,56.07,61.14,100.00,7.15
7604,590.00,13.73,528.00,13.72,53.04,56.19,61.14,100.00,6.98
7607,580.00,13.72,512.00,13.72,53.04,56.19,61.14,100.00,6.22
7610,7458.00,13.81,458.00,13.82,52.92,56.07,61.14,100.00,6.56
7613,576.00,13.74,512.00,13.73,53.04,56.19,61.14,100.00,8.25
7616,528.00,13.73,458.00,13.73,53.04,56.19,61.25,100.00,5.97
7619,512.00,13.72,456.00,13.72,52.92,56.19,61.14,100.00,7.70
7622,596.00,13.72,1016.00,13.80,52.92,56.19,61.14,100.00,8.04
7625,7154.00,13.75,252.00,13.71,52.81,56.19,61.03,100.00,7.65
7628,596.00,13.71,524.00,13.70,52.81,56.19,61.14,100.00,18.73
7631,570.00,13.70,530.00,13.70,52.59,56.19,61.14,100.00,16.48
7634,600.00,13.71,522.00,13.70,52.47,56.19,61.25,100.00,13.10
7637,7354.00,13.80,466.00,13.81,52.36,56.19,61.14,100.00,16.30
