# Time(s), Power(mW)[0x40], Voltage[0x40], Power(mW)[0x41], Voltage[0x41], DS18 Temp(F)[MAIN], DS18 Temp(F)[Batt], DS18 Temp(F)[MCU], Light (%), Wind Speed
90706,566.00,14.14,492.00,14.13,44.15,42.91,61.70,100.00,0.13
90709,574.00,14.13,492.00,14.12,44.15,43.03,61.70,100.00,0.13
90712,560.00,14.12,498.00,14.12,44.15,43.03,61.70,100.00,0.13
90715,7956.00,14.22,514.00,14.23,44.15,43.03,61.70,100.00,0.13
90718,7970.00,14.23,512.00,14.14,44.26,42.91,61.81,100.00,0.13
90721,560.00,14.14,484.00,14.14,44.26,43.03,61.81,100.00,0.13
90724,560.00,14.14,484.00,14.13,44.38,43.03,61.81,100.00,0.13
90727,570.00,14.13,492.00,14.12,44.38,43.03,61.81,100.00,0.13
90730,7904.00,14.22,508.00,14.22,44.38,43.03,61.81,100.00,0.13
90733,7960.00,14.22,502.00,14.23,44.38,43.03,61.81,100.00,0.13
90736,550.00,14.14,492.00,14.13,44.38,43.03,61.81,100.00,0.13
90739,564.00,14.13,484.00,14.12,44.38,43.03,61.81,100.00,0.13
90742,560.00,14.13,492.00,14.12,44.38,43.03,61.81,100.00,0.12
90745,566.00,14.20,508.00,14.22,44.38,43.03,61.81,100.00,0.13
90748,7950.00,14.21,502.00,14.21,44.49,43.03,61.92,100.00,0.13
90751,550.00,13.80,484.00,13.80,44.49,43.03,61.81,100.00,0.65
90754,550.00,13.67,484.00,13.66,44.49,43.03,61.81,100.00,0.73
90757,622.00,13.76,554.00,13.75,44.49,43.14,61.81,100.00,0.63
90760,560.00,13.71,966.00,13.80,44.49,43.14,61.92,100.00,0.76
90763,7724.00,13.80,498.00,13.80,44.49,43.03,61.92,100.00,0.73
90766,3496.00,13.71,560.00,13.70,44.60,43.14,61.92,100.00,0.67
90769,558.00,13.69,494.00,13.68,44.60,43.14,61.92,100.00,0.53
90772,554.00,13.69,484.00,13.68,44.60,43.14,61.92,100.00,0.53
90775,558.00,13.68,488.00,13.74,44.71,43.14,61.92,100.00,0.58
90778,7716.00,13.77,502.00,13.78,44.71,43.14,61.92,100.00,0.63
90781,7688.00,13.69,482.00,13.68,44.83,43.25,61.92,100.00,0.73
90784,612.00,13.68,558.00,13.67,44.83,43.14,61.92,100.00,0.63
90787,550.00,13.68,488.00,13.68,44.94,43.14,61.92,100.00,0.67
90790,622.00,13.68,558.00,13.67,44.94,43.03,61.92,100.00,0.63
90793,7710.00,13.77,498.00,13.78,44.94,43.14,61.92,100.00,0.67
90796,7734.00,13.77,16.00,13.69,45.05,43.03,62.04,100.00,0.49
90799,610.00,13.69,548.00,13.68,45.05,43.14,61.92,100.00,0.47
90802,558.00,13.68,488.00,13.67,45.28,43.14,62.04,100.00,0.53
90805,632.00,13.68,554.00,13.67,45.28,43.14,61.92,100.00,0.67
90808,550.00,13.76,504.00,13.77,45.16,43.03,61.92,100.00,0.63
90811,7744.00,13.78,502.00,13.71,45.28,43.14,62.04,100.00,0.58
90814,550.00,13.70,488.00,13.69,45.39,43.25,62.04,100.00,0.48
90817,560.00,13.69,492.00,13.68,45.50,43.14,62.04,100.00,0.48
90820,558.00,13.68,488.00,13.68,45.50,43.14,62.04,100.00,0.43
90823,560.00,13.68,812.00,13.77,45.61,43.14,62.04,100.00,0.56
90826,7680.00,13.78,558.00,13.78,45.61,43.25,62.04,100.00,0.53
90829,570.00,13.70,544.00,13.69,45.72,43.14,62.04,100.00,0.77
90832,558.00,13.69,488.00,13.68,45.72,43.25,62.04,100.00,0.69
90835,616.00,13.68,558.00,13.67,45.72,43.25,62.04,100.00,0.63
90838,550.00,13.68,498.00,13.67,45.72,43.25,62.04,100.00,0.65
90841,7662.00,13.76,566.00,13.78,45.72,43.25,62.15,100.00,0.63
90844,7740.00,13.71,396.00,13.69,45.72,43.25,62.04,100.00,0.67
90847,616.00,13.68,554.00,13.68,45.84,43.25,62.15,100.00,0.53
90850,550.00,13.68,488.00,13.68,45.95,43.25,62.15,100.00,0.53
90853,550.00,13.68,484.00,13.67,45.84,43.25,62.04,100.00,0.58
90856,1274.00,13.76,560.00,13.77,45.84,43.36,62.15,100.00,0.63
90859,7680.00,13.78,564.00,13.76,45.84,43.25,62.15,100.00,0.72
90862,548.00,13.70,484.00,13.69,45.84,43.25,62.15,100.00,0.77
90865,564.00,13.69,484.00,13.68,45.84,43.25,62.15,100.00,0.77
90868,564.00,13.68,488.00,13.67,45.84,43.25,62.15,100.00,0.72
90871,616.00,13.68,554.00,13.77,45.84,43.25,62.15,100.00,0.67
90874,7746.00,13.78,502.00,13.78,45.72,43.36,62.15,100.00,0.67
90877,6832.00,13.70,550.00,13.68,45.84,43.25,62.15,100.00,0.63
90880,620.00,13.69,564.00,13.68,45.72,43.36,62.15,100.00,0.77
90883,620.00,13.68,564.00,13.68,45.72,43.36,62.15,100.00,0.87
90886,554.00,13.68,498.00,13.68,45.84,43.36,62.26,100.00,0.77
90889,7690.00,13.77,564.00,13.78,45.72,43.36,62.26,100.00,0.88
90892,7698.00,13.78,432.00,13.68,45.72,43.36,62.15,100.00,0.83
90895,558.00,13.69,488.00,13.68,45.61,43.36,62.26,100.00,0.98
90898,554.00,13.69,492.00,13.68,45.50,43.36,62.26,100.00,0.98
90901,620.00,13.68,554.00,13.67,45.50,43.36,62.26,100.00,0.93
90904,558.00,13.74,508.00,13.77,45.39,43.36,62.15,100.00,0.97
90907,7780.00,13.78,564.00,13.79,45.28,43.36,62.26,100.00,0.98
90910,616.00,13.69,550.00,13.68,45.28,43.36,62.26,100.00,0.93
90913,558.00,13.68,484.00,13.68,45.16,43.36,62.26,100.00,0.96
90916,626.00,13.68,550.00,13.67,45.28,43.36,62.26,100.00,0.93
90919,564.00,13.68,494.00,13.76,45.16,43.36,62.26,100.00,1.03
90922,7754.00,13.77,498.00,13.78,45.05,43.47,62.26,100.00,1.18
90925,7746.00,13.72,482.00,13.68,44.94,43.47,62.26,100.00,1.17
90928,560.00,13.68,488.00,13.68,44.83,43.36,62.26,100.00,1.18
90931,616.00,13.68,554.00,13.67,44.71,43.47,62.26,100.00,1.03
90934,620.00,13.68,544.00,13.67,44.71,43.36,62.26,100.00,1.03
90937,2546.00,13.77,494.00,13.78,44.49,43.47,62.26,100.00,1.07
90940,7772.00,13.78,492.00,13.71,44.38,43.36,62.26,100.00,1.07
90943,612.00,13.69,548.00,13.68,44.38,43.47,62.26,100.00,1.03
90946,626.00,13.70,558.00,13.68,44.26,43.47,62.26,100.00,1.02
90949,558.00,13.69,482.00,13.68,44.15,43.47,62.26,100.00,1.08
90952,554.00,13.70,948.00,13.77,44.04,43.47,62.26,100.00,1.07
90955,7698.00,13.78,564.00,13.78,43.92,43.47,62.26,100.00,1.13
90958,7690.00,13.70,544.00,13.69,43.81,43.47,62.26,100.00,1.03
90961,550.00,13.69,488.00,13.68,43.70,43.47,62.26,100.00,0.98
90964,630.00,13.69,554.00,13.68,43.59,43.47,62.26,100.00,0.97
90967,622.00,13.68,554.00,13.68,43.47,43.47,62.26,100.00,0.83
90970,7760.00,13.78,502.00,13.78,43.47,43.47,62.26,100.00,0.98
90973,7736.00,13.79,492.00,13.70,43.36,43.59,62.26,100.00,1.03
90976,616.00,13.70,550.00,13.69,43.25,43.47,62.26,100.00,1.22
90979,620.00,13.69,554.00,13.68,43.14,43.47,62.26,100.00,1.13
90982,566.00,13.68,488.00,13.68,43.03,43.47,62.26,100.00,0.99
90985,616.00,13.77,576.00,13.78,43.03,43.36,62.38,100.00,0.83
90988,7694.00,13.78,570.00,13.79,42.91,43.47,62.38,100.00,0.78
90991,544.00,13.70,488.00,13.69,42.91,43.47,62.38,100.00,0.63
90994,612.00,13.70,554.00,13.69,42.91,43.47,62.26,100.00,0.58
90997,626.00,13.68,554.00,13.68,42.91,43.47,62.38,100.00,0.53
91000,554.00,13.69,484.00,13.78,42.91,43.47,62.26,100.00,0.64
91003,7782.00,13.78,494.00,13.79,42.80,43.47,62.26,100.00,0.81
91006,3876.00,13.70,492.00,13.70,42.91,43.59,62.26,100.00,0.88
91009,548.00,13.70,482.00,13.69,42.80,43.59,62.26,100.00,0.77
91012,560.00,13.69,488.00,13.69,42.80,43.59,62.26,100.00,0.77
91015,564.00,13.69,482.00,13.68,42.69,43.47,62.26,100.00,0.73
91018,7740.00,13.78,558.00,13.79,42.69,43.47,62.26,100.00,0.62
91021,7792.00,13.80,242.00,13.70,42.69,43.59,62.26,100.00,0.62
91024,554.00,13.70,492.00,13.70,42.69,43.59,62.26,100.00,0.58
91027,622.00,13.70,558.00,13.69,42.69,43.47,62.38,100.00,0.58
91030,626.00,13.69,554.00,13.68,42.69,43.59,62.26,100.00,0.47
91033,7708.00,13.77,566.00,13.78,42.58,43.47,62.26,100.00,0.53
91036,7802.00,13.80,508.00,13.71,42.46,43.47,62.38,100.00,0.66
91039,548.00,13.70,492.00,13.70,42.46,43.47,62.26,100.00,0.63
91042,622.00,13.69,554.00,13.69,42.35,43.59,62.38,100.00,0.67
91045,626.00,13.69,554.00,13.68,42.35,43.59,62.26,100.00,0.52
91048,550.00,13.77,504.00,13.79,42.24,43.47,62.26,100.00,0.53
91051,7746.00,13.80,566.00,13.80,42.24,43.47,62.26,100.00,0.65
91054,528.00,13.71,484.00,13.70,42.24,43.47,62.38,100.00,0.53
91057,550.00,13.71,478.00,13.70,42.24,43.47,62.38,100.00,0.58
91060,560.00,13.71,484.00,13.70,42.24,43.59,62.38,100.00,0.53
91063,550.00,13.70,492.00,13.70,42.35,43.47,62.38,100.00,0.43
91066,7744.00,13.79,570.00,13.80,42.24,43.47,62.38,100.00,0.32
91069,7832.00,13.79,420.00,13.72,42.35,43.59,62.26,100.00,0.37
91072,558.00,13.71,492.00,13.70,42.46,43.47,62.26,100.00,0.32
91075,558.00,13.72,498.00,13.71,42.35,43.59,62.26,100.00,0.28
91078,554.00,13.70,484.00,13.69,42.35,43.59,62.26,100.00,0.22
91081,6256.00,13.80,508.00,13.81,42.35,43.59,62.26,100.00,0.18
91084,7744.00,13.80,560.00,13.75,42.35,43.59,62.38,100.00,0.18
91087,554.00,13.72,484.00,13.72,42.46,43.47,62.38,100.00,0.13
91090,616.00,13.72,554.00,13.71,42.46,43.59,62.38,100.00,0.17
91093,560.00,13.70,482.00,13.70,42.46,43.59,62.26,100.00,0.12
91096,622.00,13.76,586.00,13.80,42.46,43.59,62.38,100.00,0.17
91099,7838.00,13.81,504.00,13.82,42.35,43.59,62.38,100.00,0.35
91102,606.00,13.73,554.00,13.72,42.46,43.59,62.38,100.00,0.47
91105,616.00,13.72,564.00,13.71,42.46,43.59,62.38,100.00,0.57
91108,622.00,13.71,554.00,13.70,42.35,43.59,62.38,100.00,0.53
91111,550.00,13.71,492.00,13.78,42.35,43.59,62.38,100.00,0.53
91114,7828.00,13.80,498.00,13.81,42.24,43.59,62.38,100.00,0.43
91117,7852.00,13.72,478.00,13.72,42.35,43.70,62.38,100.00,0.43
91120,616.00,13.72,550.00,13.71,42.46,43.70,62.38,100.00,0.37
91123,616.00,13.70,550.00,13.70,42.46,43.59,62.38,100.00,0.32
91126,622.00,13.72,558.00,13.71,42.58,43.59,62.38,100.00,0.17
91129,7802.00,13.81,504.00,13.81,42.46,43.59,62.38,100.00,0.34
91132,7812.00,13.82,566.00,13.73,42.46,43.59,62.38,100.00,0.47
91135,560.00,13.73,494.00,13.72,42.46,43.59,62.38,100.00,0.53
91138,616.00,13.72,548.00,13.71,42.46,43.59,62.49,100.00,0.72
91141,630.00,13.72,550.00,13.71,42.35,43.59,62.38,100.00,0.72
91144,616.00,13.79,586.00,13.82,42.35,43.59,62.49,100.00,0.77
91147,7848.00,13.82,504.00,13.82,42.35,43.59,62.49,100.00,0.73
91150,590.00,13.74,558.00,13.72,42.24,43.59,62.38,100.00,0.58
91153,622.00,13.72,554.00,13.72,42.24,43.59,62.49,100.00,0.53
91156,626.00,13.72,554.00,13.71,42.24,43.70,62.38,100.00,0.53
91159,626.00,13.72,550.00,13.77,42.24,43.59,62.38,100.00,0.47
91162,7874.00,13.83,502.00,13.83,42.35,43.59,62.38,100.00,0.38
91165,7880.00,13.75,478.00,13.74,42.46,43.59,62.38,100.00,0.37
91168,550.00,13.73,484.00,13.72,42.46,43.59,62.49,100.00,0.43
91171,550.00,13.72,488.00,13.72,42.58,43.59,62.38,100.00,0.43
91174,554.00,13.72,492.00,13.71,42.58,43.59,62.38,100.00,0.43
91177,7790.00,13.80,564.00,13.81,42.58,43.70,62.49,100.00,0.37
91180,7880.00,13.83,498.00,13.74,42.58,43.59,62.49,100.00,0.37
91183,550.00,13.72,492.00,13.72,42.58,43.59,62.49,100.00,0.32
91186,560.00,13.73,488.00,13.72,42.58,43.59,62.38,100.00,0.18
91189,550.00,13.73,488.00,13.72,42.58,43.59,62.49,100.00,0.13
91192,564.00,13.81,508.00,13.82,42.58,43.70,62.49,100.00,0.13
91195,7816.00,13.82,566.00,13.79,42.58,43.59,62.49,100.00,0.17
91198,554.00,13.71,492.00,13.71,42.58,43.70,62.49,100.00,0.20
91201,620.00,13.71,560.00,13.70,42.46,43.70,62.49,100.00,0.58
91204,566.00,13.70,482.00,13.69,42.46,43.70,62.49,100.00,0.62
91207,626.00,13.70,984.00,13.79,42.35,43.70,62.49,100.00,0.63
91210,7868.00,13.80,498.00,13.80,42.35,43.59,62.49,100.00,0.62
91213,534.00,13.72,484.00,13.71,42.35,43.59,62.49,100.00,0.58
91216,626.00,13.71,554.00,13.70,42.35,43.70,62.49,100.00,0.48
91219,554.00,13.70,484.00,13.70,42.58,43.70,62.49,100.00,0.48
91222,560.00,13.70,492.00,13.69,42.46,43.70,62.49,100.00,0.43
91225,7864.00,13.79,504.00,13.80,42.58,43.59,62.49,100.00,0.32
91228,7864.00,13.73,482.00,13.70,42.58,43.70,62.49,100.00,0.43
91231,558.00,13.71,494.00,13.70,42.58,43.70,62.49,100.00,0.49
91234,564.00,13.70,498.00,13.70,42.58,43.59,62.49,100.00,0.72
91237,620.00,13.70,554.00,13.69,42.58,43.59,62.49,100.00,0.73
91240,7806.00,13.79,558.00,13.80,42.69,43.70,62.60,100.00,0.67
91243,7904.00,13.80,478.00,13.71,42.58,43.70,62.49,100.00,0.75
91246,564.00,13.71,494.00,13.70,42.58,43.70,62.49,100.00,0.86
91249,616.00,13.70,558.00,13.70,42.58,43.59,62.60,100.00,0.93
91252,558.00,13.70,492.00,13.69,42.58,43.70,62.49,100.00,1.07
91255,8140.00,13.79,504.00,13.80,42.58,43.70,62.49,100.00,1.03
91258,7834.00,13.81,558.00,13.71,42.46,43.70,62.49,100.00,1.03
91261,616.00,13.72,550.00,13.70,42.46,43.59,62.49,100.00,1.23
91264,554.00,13.70,492.00,13.70,42.46,43.70,62.60,100.00,1.28
91267,622.00,13.70,558.00,13.70,42.35,43.70,62.49,100.00,1.23
91270,616.00,13.78,610.00,13.80,42.35,43.70,62.49,100.00,1.23
91273,7826.00,13.80,566.00,13.80,42.24,43.70,62.49,100.00,1.23
91276,616.00,13.72,548.00,13.70,42.24,43.70,62.60,100.00,1.13
91279,622.00,13.71,560.00,13.70,42.24,43.70,62.60,100.00,1.03
91282,616.00,13.70,560.00,13.70,42.24,43.81,62.60,100.00,0.93
91285,564.00,13.70,488.00,13.71,42.13,43.70,62.49,100.00,0.83
91288,7880.00,13.80,492.00,13.80,42.24,43.70,62.60,100.00,0.72
91291,7838.00,13.73,540.00,13.71,42.24,43.70,62.49,100.00,0.72
91294,616.00,13.71,554.00,13.71,42.13,43.81,62.49,100.00,0.73
91297,560.00,13.71,492.00,13.70,42.13,43.70,62.49,100.00,0.93
91300,550.00,13.71,488.00,13.70,42.24,43.70,62.49,100.00,0.97
91303,4244.00,13.79,498.00,13.80,42.24,43.70,62.60,100.00,1.08
91306,7832.00,13.81,364.00,13.72,42.24,43.70,62.60,100.00,1.03
91309,550.00,13.72,484.00,13.71,42.24,43.70,62.49,100.00,1.07
91312,626.00,13.71,560.00,13.71,42.24,43.70,62.60,100.00,0.93
91315,558.00,13.71,488.00,13.70,42.13,43.70,62.60,100.00,0.98
91318,558.00,13.77,508.00,13.80,42.13,43.70,62.60,100.00,0.88
91321,7844.00,13.81,560.00,13.81,42.13,43.81,62.60,100.00,0.93
91324,242.00,13.72,492.00,13.72,42.13,43.70,62.60,100.00,0.98
91327,616.00,13.72,560.00,13.71,42.13,43.81,62.60,100.00,1.12
91330,626.00,13.71,544.00,13.70,42.01,43.70,62.60,100.00,1.23
91333,616.00,13.71,548.00,13.79,42.01,43.81,62.60,100.00,1.13
91336,7904.00,13.81,494.00,13.81,41.90,43.81,62.60,100.00,0.98
91339,7848.00,13.73,558.00,13.72,41.79,43.70,62.60,100.00,0.83
91342,554.00,13.72,492.00,13.71,41.90,43.70,62.60,100.00,0.93
91345,560.00,13.72,484.00,13.71,41.79,43.81,62.60,100.00,0.98
91348,558.00,13.72,482.00,13.71,41.79,43.70,62.60,100.00,0.88
91351,7900.00,13.81,508.00,13.82,41.79,43.81,62.60,100.00,0.77
91354,7926.00,13.82,176.00,13.72,41.79,43.81,62.60,100.00,0.82
91357,620.00,13.73,558.00,13.72,41.79,43.81,62.60,100.00,0.93
91360,554.00,13.72,492.00,13.71,41.79,43.81,62.49,100.00,1.08
91363,626.00,13.72,560.00,13.71,41.67,43.81,62.60,100.00,1.03
91366,564.00,13.73,512.00,13.81,41.67,43.70,62.60,100.00,0.98
91369,7862.00,13.81,570.00,13.82,41.67,43.70,62.60,100.00,0.93
91372,422.00,13.73,482.00,13.72,41.56,43.81,62.71,100.00,1.07
91375,622.00,13.72,560.00,13.71,41.56,43.81,62.60,100.00,0.93
91378,632.00,13.72,564.00,13.71,41.56,43.81,62.60,100.00,0.83
91381,558.00,13.72,488.00,13.71,41.45,43.81,62.60,100.00,0.94
91384,7864.00,13.81,558.00,13.82,41.45,43.70,62.60,100.00,0.93
91387,7936.00,13.76,484.00,13.72,41.45,43.81,62.60,100.00,0.93
91390,550.00,13.73,492.00,13.72,41.34,43.81,62.60,100.00,0.98
91393,558.00,13.72,488.00,13.72,41.34,43.81,62.60,100.00,1.03
91396,550.00,13.72,482.00,13.72,41.22,43.81,62.60,100.00,0.98
91399,622.00,13.81,566.00,13.82,41.34,43.81,62.60,100.00,0.86
91402,7874.00,13.83,564.00,13.78,41.22,43.70,62.71,100.00,0.77
91405,554.00,13.73,492.00,13.73,41.22,43.81,62.60,100.00,0.72
91408,630.00,13.73,544.00,13.72,41.34,43.81,62.60,100.00,0.67
91411,554.00,13.72,498.00,13.72,41.34,43.81,62.60,100.00,0.53
91414,550.00,13.72,1028.00,13.82,41.34,43.81,62.60,100.00,0.53
91417,7936.00,13.82,504.00,13.83,41.34,43.81,62.60,100.00,0.57
91420,168.00,13.73,550.00,13.72,41.34,43.81,62.60,100.00,0.58
91423,630.00,13.72,554.00,13.72,41.34,43.81,62.71,100.00,0.53
91426,560.00,13.72,488.00,13.72,41.34,43.81,62.60,100.00,0.53
91429,616.00,13.72,548.00,13.72,41.34,43.81,62.60,100.00,0.67
91432,7934.00,13.81,502.00,13.82,41.34,43.81,62.60,100.00,0.63
91435,7966.00,13.83,68.00,13.74,41.34,43.92,62.60,100.00,0.58
91438,612.00,13.73,554.00,13.72,41.45,43.81,62.60,100.00,0.53
91441,560.00,13.73,484.00,13.72,41.34,43.81,62.60,100.00,0.68
91444,550.00,13.72,488.00,13.71,41.45,43.81,62.60,100.00,0.72
91447,622.00,13.78,570.00,13.81,41.34,43.92,62.60,100.00,0.72
91450,7884.00,13.83,560.00,13.83,41.45,43.81,62.60,100.00,0.67
91453,548.00,13.74,492.00,13.73,41.34,43.81,62.60,100.00,0.87
91456,560.00,13.73,492.00,13.72,41.34,43.81,62.60,100.00,1.07
91459,626.00,13.73,554.00,13.72,41.22,43.81,62.60,100.00,1.03
91462,558.00,13.72,482.00,13.80,41.22,43.81,62.60,100.00,1.08
91465,7874.00,13.82,566.00,13.82,41.22,43.92,62.60,100.00,1.03
91468,7998.00,13.76,482.00,13.73,41.22,43.92,62.71,100.00,1.07
91471,554.00,13.74,484.00,13.73,41.22,43.92,62.60,100.00,1.17
91474,558.00,13.73,484.00,13.72,41.22,43.81,62.60,100.00,1.23
91477,620.00,13.72,558.00,13.71,41.22,43.92,62.60,100.00,1.23
91480,724.00,13.81,502.00,13.82,41.22,43.92,62.60,100.00,1.03
91483,7956.00,13.82,502.00,13.79,41.11,43.92,62.60,100.00,1.06
91486,616.00,13.74,554.00,13.73,41.22,43.92,62.60,100.00,0.93
91489,630.00,13.73,554.00,13.72,41.11,43.92,62.60,100.00,1.23
91492,630.00,13.72,548.00,13.71,41.11,43.81,62.60,100.00,1.13
91495,622.00,13.72,1102.00,13.82,41.11,43.92,62.60,100.00,1.12
91498,7956.00,13.83,504.00,13.83,41.00,43.81,62.60,100.00,1.08
91501,6400.00,13.73,550.00,13.73,40.89,43.81,62.60,100.00,0.93
91504,550.00,13.73,492.00,13.72,41.00,43.81,62.60,100.00,0.98
91507,630.00,13.73,558.00,13.72,41.00,43.81,62.60,100.00,0.93
91510,622.00,13.72,560.00,13.71,41.00,43.81,62.60,100.00,0.83
91513,7966.00,13.81,494.00,13.83,41.00,43.81,62.60,100.00,1.12
91516,7904.00,13.77,554.00,13.72,41.00,43.92,62.60,100.00,1.45
91519,610.00,13.73,554.00,13.72,41.11,43.81,62.60,100.00,1.43
91522,620.00,13.72,548.00,13.72,41.00,43.81,62.60,100.00,1.58
91525,626.00,13.72,564.00,13.71,41.11,43.81,62.49,100.00,1.33
91528,558.00,13.79,504.00,13.82,40.89,43.92,62.49,100.00,1.38
91531,7910.00,13.83,560.00,13.74,41.00,43.81,62.60,100.00,1.23
91534,626.00,13.74,554.00,13.72,40.89,43.92,62.60,100.00,1.13
91537,548.00,13.72,492.00,13.72,40.89,43.81,62.49,100.00,1.33
91540,620.00,13.72,548.00,13.72,40.89,43.81,62.60,100.00,1.33
91543,626.00,13.72,554.00,13.81,40.78,43.81,62.49,100.00,1.28
91546,7960.00,13.82,508.00,13.82,40.78,43.81,62.49,100.00,1.20
91549,6240.00,13.74,488.00,13.73,40.66,43.81,62.60,100.00,1.18
91552,560.00,13.73,488.00,13.72,40.66,43.81,62.49,100.00,1.33
91555,620.00,13.72,558.00,13.72,40.55,43.81,62.49,100.00,1.23
91558,558.00,13.72,484.00,13.74,40.66,43.81,62.60,100.00,1.28
91561,7960.00,13.81,498.00,13.82,40.66,43.81,62.49,100.00,1.17
91564,7988.00,13.76,488.00,13.73,40.66,43.70,62.49,100.00,1.28
91567,620.00,13.73,548.00,13.72,40.55,43.81,62.60,100.00,1.38
91570,560.00,13.73,488.00,13.72,40.55,43.81,62.49,100.00,1.24
91573,620.00,13.73,566.00,13.72,40.55,43.81,62.60,100.00,1.13
91576,554.00,13.81,502.00,13.82,40.55,43.81,62.60,100.00,1.13
91579,7980.00,13.83,504.00,13.74,40.44,43.81,62.60,100.00,1.44
91582,622.00,13.74,564.00,13.72,40.44,43.81,62.49,100.00,1.43
91585,558.00,13.73,488.00,13.72,40.44,43.81,62.49,100.00,1.33
91588,626.00,13.72,550.00,13.71,40.33,43.81,62.49,100.00,1.38
91591,622.00,13.72,590.00,13.81,40.44,43.81,62.60,100.00,1.43
91594,7934.00,13.82,564.00,13.82,40.33,43.81,62.49,100.00,1.43
91597,416.00,13.73,484.00,13.72,40.33,43.81,62.49,100.00,1.45
91600,560.00,13.73,498.00,13.72,40.33,43.81,62.49,100.00,1.63
91603,620.00,13.72,558.00,13.72,40.33,43.81,62.49,100.00,1.53
91606,554.00,13.72,488.00,13.71,40.21,43.81,62.49,100.00,1.29
91609,7976.00,13.81,504.00,13.82,40.21,43.81,62.49,100.00,1.09
91612,7920.00,13.78,154.00,13.73,40.33,43.81,62.49,100.00,0.93
91615,620.00,13.73,554.00,13.72,40.21,43.81,62.38,100.00,1.18
91618,570.00,13.73,494.00,13.72,40.33,43.70,62.38,100.00,1.34
91621,558.00,13.72,492.00,13.72,40.21,43.81,62.38,100.00,1.44
91624,622.00,13.81,576.00,13.82,40.21,43.92,62.49,100.00,1.73
91627,7992.00,13.83,502.00,13.82,40.21,43.81,62.38,100.00,1.84
91630,602.00,13.73,550.00,13.73,40.10,43.81,62.38,100.00,1.99
91633,620.00,13.73,564.00,13.72,39.99,43.81,62.38,100.00,1.74
91636,558.00,13.72,498.00,13.72,39.99,43.81,62.38,100.00,1.68
91639,574.00,13.72,488.00,13.72,39.99,43.81,62.38,100.00,1.48
91642,7934.00,13.82,574.00,13.82,39.88,43.81,62.49,100.00,1.34
91645,8008.00,13.80,482.00,13.73,39.76,43.81,62.38,100.00,1.28
91648,560.00,13.74,484.00,13.73,39.88,43.81,62.38,100.00,1.18
91651,630.00,13.73,560.00,13.72,39.76,43.81,62.38,100.00,1.03
91654,550.00,13.72,488.00,13.72,39.65,43.81,62.38,100.00,0.98
91657,626.00,13.79,576.00,13.81,39.76,43.81,62.26,100.00,0.93
91660,7996.00,13.83,498.00,13.83,39.65,43.81,62.26,100.00,0.98
91663,616.00,13.74,554.00,13.73,39.65,43.81,62.26,100.00,0.88
91666,554.00,13.73,492.00,13.73,39.76,43.81,62.26,100.00,0.78
91669,630.00,13.72,560.00,13.72,39.88,43.81,62.38,100.00,0.63
91672,620.00,13.72,554.00,13.80,39.88,43.81,62.26,100.00,0.73
91675,7930.00,13.82,560.00,13.82,39.88,43.81,62.38,100.00,0.73
91678,7946.00,13.78,554.00,13.73,39.76,43.81,62.26,100.00,0.93
91681,564.00,13.73,492.00,13.72,39.76,43.81,62.26,100.00,0.94
91684,550.00,13.73,488.00,13.72,39.88,43.92,62.26,100.00,0.88
91687,626.00,13.72,564.00,13.72,39.76,43.81,62.38,100.00,0.83
91690,622.00,13.78,564.00,13.82,39.88,43.81,62.26,100.00,0.78
91693,8018.00,13.83,502.00,13.83,39.76,43.81,62.26,100.00,0.77
91696,540.00,13.74,482.00,13.73,39.88,43.81,62.26,100.00,0.78
91699,560.00,13.73,482.00,13.72,39.88,43.81,62.26,100.00,0.73
91702,630.00,13.72,558.00,13.72,39.88,43.92,62.38,100.00,0.73
91705,620.00,13.72,554.00,13.73,39.88,43.81,62.26,100.00,0.83
91708,8016.00,13.81,502.00,13.82,39.99,43.81,62.26,100.00,0.98
91711,7960.00,13.74,548.00,13.73,39.88,43.81,62.26,100.00,1.03
91714,620.00,13.73,550.00,13.72,39.76,43.81,62.26,100.00,1.13
91717,620.00,13.72,554.00,13.72,39.76,43.81,62.26,100.00,1.28
91720,554.00,13.72,488.00,13.72,39.76,43.81,62.26,100.00,1.28
91723,570.00,13.81,504.00,13.82,39.76,43.70,62.38,100.00,1.33
91726,7956.00,13.83,566.00,13.73,39.76,43.81,62.26,100.00,1.23
91729,616.00,13.73,554.00,13.72,39.65,43.81,62.15,100.00,1.28
91732,560.00,13.72,482.00,13.72,39.65,43.70,62.26,100.00,1.13
91735,626.00,13.72,564.00,13.72,39.65,43.81,62.26,100.00,1.03
91738,616.00,13.72,558.00,13.81,39.65,43.70,62.26,100.00,1.13
91741,7962.00,13.82,564.00,13.82,39.54,43.81,62.26,100.00,1.13
91744,1654.00,13.74,484.00,13.73,39.54,43.81,62.26,100.00,1.08
91747,622.00,13.73,554.00,13.72,39.42,43.81,62.26,100.00,0.93
91750,558.00,13.73,488.00,13.72,39.54,43.81,62.26,100.00,0.98
91753,626.00,13.72,558.00,13.71,39.42,43.70,62.15,100.00,1.03
91756,7966.00,13.82,566.00,13.82,39.42,43.70,62.26,100.00,1.03
91759,8048.00,13.77,478.00,13.74,39.42,43.70,62.26,100.00,1.08
91762,554.00,13.73,492.00,13.72,39.31,43.70,62.26,100.00,1.03
